gene,diplotype,genetic_phenotype,I_over_Ki,time_h,depot_nmol,parent_nmol,metabolite_nmol,eliminated_nmol_equivalent,parent_AUC_nM_h,metabolite_AUC_nM_h,doses_received
CYP2D6,*1/*1,NM,0.0,6.25,1.9304541362277103,302.3602391442101,234.21500445838,461.4943022611826,54.59988748399966,28.806068859804462,1
CYP2D6,*1/*1,NM,0.0,6.5,1.5034391929775732,287.96762595609977,235.82317518955352,474.70575966136954,56.07544507298695,30.76491831939076,1
CYP2D6,*1/*1,NM,0.0,6.75,1.170879620791175,274.19871733916915,236.93555019594152,487.6948528440986,57.48060349831586,32.735078048320005,1
CYP2D6,*1/*1,NM,0.0,7.0,0.9118819655545166,261.04039959955526,237.58781556473963,500.45990287015104,58.81845007297236,34.71256622557089,1
CYP2D6,*1/*1,NM,0.0,7.25,0.7101743888425494,248.47637081151484,237.8140212931367,512.9994335065063,60.09199809579692,36.693691629990916,1
CYP2D6,*1/*1,NM,0.0,7.5,0.5530843701478338,236.48814301442465,237.6465511427425,525.3122214726855,61.30417352709499,38.67503985766637,1
CYP2D6,*1/*1,NM,0.0,7.75,0.4307425405756877,225.05580824155288,237.11612113012933,537.3973280877426,62.4578060598958,40.653459413300965,1
CYP2D6,*1/*1,NM,0.0,8.0,0.33546262790251197,214.158621327175,236.25179915445824,549.2541168904647,63.55562354391081,42.62604788164275,1
CYP2D6,*1/*1,NM,0.0,8.25,0.26125855730166764,203.77544069241827,235.08103998180658,560.8822607684739,64.60024895338756,44.59013832996845,1
CYP2D6,*1/*1,NM,0.0,8.5,0.20346836901064425,193.8850591639568,233.62973114127436,572.2817413257586,65.59419927223844,46.543286050262914,1
CYP2D6,*1/*1,NM,0.0,8.75,0.1584613251157513,184.4664497581625,231.92224632513725,583.4528425915848,66.53988581154894,48.483255717193984,1
CYP2D6,*1/*1,NM,0.0,9.0,0.12340980408667959,175.49894581859365,229.98150369035162,594.3961406869685,67.4396155847933,50.40800901308137,1
CYP2D6,*1/*1,NM,0.0,9.25,0.09611165206139473,166.96237057791419,227.8290270830903,605.1124906869345,68.2955934517834,52.31569275208086,1
CYP2D6,*1/*1,NM,0.0,9.5,0.07485182988770062,158.83712785479415,225.4850086917901,615.6030116235285,69.10992480898017,54.20462752142073,1
CYP2D6,*1/*1,NM,0.0,9.75,0.05829466373086883,151.10426298045672,222.96837200863857,625.8690703471742,69.88461865553724,56.07329684669994,1
CYP2D6,*1/*1,NM,0.0,10.0,0.045399929762484866,143.74550101352844,220.29683426882616,635.9122647878833,70.62159090461738,57.92033688018127,1
CYP2D6,*1/*1,NM,0.0,10.25,0.03535750085040999,136.7432677173885,217.48696776016405,645.7344070215973,71.3226678406889,59.74452660506122,1
CYP2D6,*1/*1,NM,0.0,10.5,0.027536449349747166,130.08069754135926,214.5542595675478,655.3375064417436,71.98958964766938,61.54477854438405,1
CYP2D6,*1/*1,NM,0.0,10.75,0.02144540831658917,123.74163188800422,211.513169448704,664.7237532549756,72.6240139514927,63.32012996021232,1
CYP2D6,*1/*1,NM,0.0,11.0,0.016701700790245664,117.7106102028902,208.3771856386161,673.8955024577039,73.22751933514384,65.06973452657613,1
CYP2D6,*1/*1,NM,0.0,11.25,0.013007297654067624,111.97285584322348,205.15887845693356,682.8552584021893,73.80160879537708,66.79285445836996,1
CYP2D6,*1/*1,NM,0.0,11.5,0.010130093598630712,106.5142582310305,201.86995165093185,691.6056600244394,74.34771311894109,68.48885307757281,1
CYP2D6,*1/*1,NM,0.0,11.75,0.007889324827200225,101.32135244639264,198.52129145041712,700.1494667783635,74.86719416275045,70.15718779779647,1
CYP2D6,*1/*1,NM,0.0,12.0,0.006144212353328211,96.38129714437544,195.12301334362675,708.489545299645,75.36134802751245,71.79740350811326,1
CYP2D6,*1/*1,NM,0.0,12.25,0.00478511739212901,91.6818514683521,191.68450660721254,716.6288568070438,75.83140811818649,73.40912633729528,1
CYP2D6,*1/*1,NM,0.0,12.5,0.003726653172078672,87.2113514688972,188.21447664078391,724.5704452371474,76.27854808759068,74.99205777994915,1
CYP2D6,*1/*1,NM,0.0,12.75,0.0029023204086504046,82.9586864107911,184.7209851687691,732.3174261000318,76.70388466168617,76.54596916650566,1
CYP2D6,*1/*1,NM,0.0,13.0,0.002260329406981055,78.91327525273489,181.21148838071892,739.8729760371399,77.10848034672694,78.07069645958342,1
CYP2D6,*1/*1,NM,0.0,13.25,0.0017603463121561697,75.06504350874984,177.6928730865549,747.2403230583838,77.4933460196885,79.56613535986293,1
CYP2D6,*1/*1,NM,0.0,13.5,0.0013709590863840847,71.40440064195491,174.17149096637021,754.4227374325892,77.85944340428219,81.03223670525898,1
CYP2D6,*1/*1,NM,0.0,13.75,0.001067704010034783,67.9222180966162,170.65319099578497,761.4235232035895,78.20768743549755,82.46900214784988,1
CYP2D6,*1/*1,NM,0.0,14.0,0.0008315287191035681,64.6098080400301,167.14335012796664,768.2460103032848,78.53894851605588,83.87648009369781,1
CYP2D6,*1/*1,NM,0.0,14.25,0.0006475952175842211,61.458902859597245,163.64690231258737,774.8935472325985,78.85405466844679,85.25476189136809,1
CYP2D6,*1/*1,NM,0.0,14.5,0.0005043476625678882,58.461635440541265,160.16836593045485,781.369494281342,79.15379358639457,86.60397825561766,1
CYP2D6,*1/*1,NM,0.0,14.75,0.000392786354548104,55.61052023470777,156.71186972052556,787.6772172584127,79.4389145896891,87.92429591337124,1
CYP2D6,*1/*1,NM,0.0,15.0,0.00030590232050182586,52.89843511963996,153.28117727363562,793.8200817044045,79.71013048633878,89.2159144597332,1
CYP2D6,*1/*1,NM,0.0,15.25,0.00023823696675018185,50.318604038810115,149.87971016468444,799.8014475595393,79.96811934597683,90.47906341239188,1
CYP2D6,*1/*1,NM,0.0,15.5,0.00018553913626159787,47.86458040782294,146.5105697922656,805.6246642607757,80.21352618839114,91.71399945335948,1
CYP2D6,*1/*1,NM,0.0,15.75,0.0001444980246109245,45.53023126707909,143.17655799192795,811.2930662429688,80.44696459096002,92.92100384755409,1
CYP2D6,*1/*1,NM,0.0,16.0,0.00011253517471925914,43.30972215839101,139.8801964864154,816.8099688200193,80.66901821867107,94.1003800282699,1
CYP2D6,*1/*1,NM,0.0,16.25,8.764248219443638e-05,41.19750270106735,136.62374523341484,822.178664423036,80.8802422802823,95.252451340098,1
CYP2D6,*1/*1,NM,0.0,16.5,6.825603376334872e-05,39.18829284178168,133.4092197285661,827.4024191736188,81.08116491405899,96.37755893035289,1
CYP2D6,*1/*1,NM,0.0,16.75,5.315785254424423e-05,37.27706975192956,130.2384073187754,832.4844697714428,81.2722885063896,97.47605978052955,1
CYP2D6,*1/*1,NM,0.0,17.0,4.139937718785168e-05,35.45905534600824,127.11288257823735,837.4280206763775,81.45409094645214,98.54832486976412,1
CYP2D6,*1/*1,NM,0.0,17.25,3.2241867372567344e-05,33.729704394713146,124.0340217970219,842.2362415663979,81.62702681996998,99.59473746269653,1
CYP2D6,*1/*1,NM,0.0,17.5,2.5109991557439827e-05,32.08469320684742,121.00301662962566,846.9122650535356,81.791528544966,100.61569151453921,1
CYP2D6,*1/*1,NM,0.0,17.75,1.95556810878505e-05,30.519908854718278,118.02088694852708,851.4591846410738,81.9480074522953,101.61159018654074,1
CYP2D6,*1/*1,NM,0.0,18.0,1.5229979744712633e-05,29.031438918394905,115.08849294552151,855.880052906104,82.09685481361225,102.58284446539925,1
CYP2D6,*1/*1,NM,0.0,18.25,1.1861120151343834e-05,27.615561724987426,112.20654652144769,860.1778798924448,82.23844281930607,103.5298718805278,1
CYP2D6,*1/*1,NM,0.0,18.5,9.237449661970598e-06,26.26873705994537,109.37562200284805,864.3556316997569,82.37312550882227,104.45309531340364,1
CYP2D6,*1/*1,NM,0.0,18.75,7.194133030325386e-06,24.987597328243364,106.59616622213183,868.4162292554918,82.50123965567438,105.35294189354607,1
CYP2D6,*1/*1,NM,0.0,19.0,5.602796437537269e-06,23.76893914420476,103.8685079959284,872.3625472570704,82.62310560934185,106.22984197596489,1
CYP2D6,*1/*1,NM,0.0,19.25,4.363462252943703e-06,22.60971532959713,101.19286703452615,876.1974132724145,82.73902809614601,107.08422819520213,1
CYP2D6,*1/*1,NM,0.0,19.5,3.398267819495072e-06,21.507027300507634,98.56936231358682,879.9236069876378,82.84929698109649,107.91653459135772,1
CYP2D6,*1/*1,NM,0.0,19.75,2.6465736389091176e-06,20.458117824364145,95.99801993770303,883.5438595913593,82.95418799260484,108.72719580374203,1
CYP2D6,*1/*1,NM,0.0,20.0,2.0611536224385585e-06,19.46036412930437,93.47878052382353,887.0608532857186,83.05396341187152,109.5166463280386,1
CYP2D6,*1/*1,NM,0.0,20.25,1.6052280551856121e-06,18.511271348907076,91.0115061311056,890.4772209147594,83.14887272866493,110.28531983308753,1
CYP2D6,*1/*1,NM,0.0,20.5,1.250152866386743e-06,17.60846628608393,88.5959867623608,893.7955457014026,83.23915326512864,111.03364853361566,1
CYP2D6,*1/*1,NM,0.0,20.75,9.736200313009567e-07,16.74969148068664,86.23194646093692,897.0183610847566,83.32503076917365,111.76206261544367,1
CYP2D6,*1/*1,NM,0.0,21.0,7.582560427911908e-07,15.932799566110543,83.91904902562389,900.1481506500097,83.4067199789372,112.4709897098936,1
CYP2D6,*1/*1,NM,0.0,21.25,5.905303998944041e-07,15.155747900873184,81.65690336497745,903.1873481436191,83.48442515971762,113.16085441430388,1
CYP2D6,*1/*1,NM,0.0,21.5,4.5990553786523177e-07,14.41659346181388,79.44506851132347,906.1383375669574,83.55834061472666,113.83207785573185,1
CYP2D6,*1/*1,NM,0.0,21.75,3.5817479302831817e-07,13.713487986199167,77.28305831363082,909.0034533419955,83.62865117093524,114.48507729508876,1
CYP2D6,*1/*1,NM,0.0,22.0,2.7894680928689256e-07,13.044673350629257,75.17034582742123,911.784980543003,83.6955326412266,115.12026576910735,1
CYP2D6,*1/*1,NM,0.0,22.25,2.1724399350790177e-07,12.40847717522344,73.10636741891742,914.4851551886154,83.75915226401193,115.73805176768981,1
CYP2D6,*1/*1,NM,0.0,22.5,1.691897922615131e-07,11.803308642118319,71.09052659971319,917.106164588979,83.81966912140705,116.33883894432306,1
CYP2D6,*1/*1,NM,0.0,22.75,1.317651427009547e-07,11.227654517843002,69.12219760737823,919.650147743014,83.87723453701567,116.9230258573806,1
CYP2D6,*1/*1,NM,0.0,23.0,1.0261879631701893e-07,10.68007536964073,67.20072874658514,922.1191957811557,83.93199245431333,117.49100574025513,1
CYP2D6,*1/*1,NM,0.0,23.25,7.991959892953934e-08,10.159201966287922,65.32544550456294,924.5153524492298,83.98407979657804,118.04316629838422,1
CYP2D6,*1/*1,NM,0.0,23.5,6.224144622907785e-08,9.663731854420288,63.49565345393861,926.8406146294,84.03362680926745,118.57988953134335,1
CYP2D6,*1/*1,NM,0.0,23.75,4.847368706270257e-08,9.1924261018124,61.71064095532418,929.0969328943901,84.08075738569849,119.10155157828665,1
CYP2D6,*1/*1,NM,0.0,24.0,1000.0000000377513,8.744106199472993,59.96968167133904,931.2862120914369,84.12558937684383,119.60852258511548,2
CYP2D6,*1/*1,NM,0.0,24.25,778.8007831008056,191.52308263345503,61.31814455744992,968.3579897082898,84.64962517308601,120.10986413757524,2
CYP2D6,*1/*1,NM,0.0,24.5,606.5306597355308,324.86292520706274,67.55889722704543,1001.0475178303614,85.9586014017736,120.64403793607651,2
CYP2D6,*1/*1,NM,0.0,24.75,472.3665527588472,420.13888463246667,77.1630891953615,1030.3314734133248,87.83495455225132,121.24515498476184,2
CYP2D6,*1/*1,NM,0.0,25.0,367.8794411853303,486.1885875724706,88.96818009894935,1056.96379114325,90.11138874199986,121.93617696246254,2
CYP2D6,*1/*1,NM,0.0,25.25,286.5047968710061,529.8744021245711,102.09533228137056,1081.5254687230527,92.65965205350737,122.73161021526924,2
CYP2D6,*1/*1,NM,0.0,25.5,223.13016015685332,556.521357533529,115.88515994624058,1104.4633223633775,95.38180063331457,123.63959102674326,2
CYP2D6,*1/*1,NM,0.0,25.75,173.77394345700534,570.2581479253347,129.84777010525096,1126.1201385124095,98.20340001362108,124.66349749548108,2
CYP2D6,*1/*1,NM,0.0,26.0,135.33528324172178,574.2826601655958,143.62392989099357,1146.7581267016894,101.06823490789408,125.80319337988223,2
CYP2D6,*1/*1,NM,0.0,26.25,105.3992245658433,571.0687232960559,156.9548952019549,1166.5771569361464,103.93419358229774,127.05598593118775,2
CYP2D6,*1/*1,NM,0.0,26.5,82.08499862699762,562.5270834295802,169.65898110688417,1185.7289368365384,106.77006677374719,128.41736156127456,2
CYP2D6,*1/*1,NM,0.0,26.75,63.92786120912094,550.1307314314508,181.61337923047435,1204.3280281289544,109.55305865407963,129.88154903890893,2
CYP2D6,*1/*1,NM,0.0,27.0,49.78706836974348,535.0124704585767,192.7400581634447,1222.4604030082357,112.26685214271414,131.44194888748154,2
CYP2D6,*1/*1,NM,0.0,27.25,38.7742078331858,518.0408657197441,202.99484057501928,1240.1900858720514,114.9001057622048,133.09145907577295,2
CYP2D6,*1/*1,NM,0.0,27.5,30.1973834234585,499.8793600443161,212.35895134364034,1257.5643051885859,117.44528640457442,134.82272041140908,2
CYP2D6,*1/*1,NM,0.0,27.75,23.51774585689694,481.0322806355686,220.8324872706576,1274.6174862368778,119.8977635386069,136.62829984410675,2
CYP2D6,*1/*1,NM,0.0,28.0,18.315638889425625,461.8806382532964,228.42938062089524,1291.3743422363837,122.25510686906918,138.500825835287,2
CYP2D6,*1/*1,NM,0.0,28.25,14.264233909537753,442.70997823998243,235.17352349058962,1307.8522643598913,124.51654229369105,140.4330867972584,2
CYP2D6,*1/*1,NM,0.0,28.5,11.108996538661689,423.7320429506218,241.0957937928266,1324.063166717891,126.68253099915158,142.418101150436,2
CYP2D6,*1/*1,NM,0.0,28.75,8.65169520344725,405.10161586303644,246.23178111150136,1340.0149078220159,128.75444432140335,144.44916563637014,2
CYP2D6,*1/*1,NM,0.0,29.0,6.737946999339836,386.92961447482077,250.62005541920357,1355.7123831066367,130.73431305757404,146.51988703731772,2
CYP2D6,*1/*1,NM,0.0,29.25,5.247518399379487,369.29326298673067,254.3008564954917,1371.158362118399,132.62463463737967,148.6242012959347,2
CYP2D6,*1/*1,NM,0.0,29.5,4.086771438618349,352.24399189561893,257.31510901065656,1386.354127655107,134.42822523815553,150.7563831283849,2
CYP2D6,*1/*1,NM,0.0,29.75,3.1827807966298223,335.8135684196339,259.7036893625509,1401.2999614211863,136.14810679032306,152.91104852387934,2
CYP2D6,*1/*1,NM,0.0,30.0,2.4787521767599356,320.0188501566153,261.50688679919983,1415.995510867426,137.78742104931385,155.08315197910238,2
CYP2D6,*1/*1,NM,0.0,30.25,1.9304541363005874,304.8654675260285,262.7640141625803,1430.4400641750917,139.34936464581156,157.26797989265364,2
CYP2D6,*1/*1,NM,0.0,30.5,1.50343919303433,290.3506729079931,263.5131335551199,1444.6327543438538,140.83714037779274,159.46114121568863,2
CYP2D6,*1/*1,NM,0.0,30.75,1.1708796208353773,276.4655417197872,263.79086998777274,1458.5727086716058,142.25392106025024,161.65855619945742,2
CYP2D6,*1/*1,NM,0.0,31.0,0.9118819655889415,263.19666965058286,263.6322921058005,1472.2591562780287,143.6028230678666,163.8564438821367,2
CYP2D6,*1/*1,NM,0.0,31.25,0.7101743888693596,250.52747833122825,263.07084378629395,1485.6915034936094,144.88688734382325,166.05130880354392,2
CYP2D6,*1/*1,NM,0.0,31.5,0.5530843701687136,238.43921683999565,262.1383140564756,1498.8693847333611,146.10906614453606,168.239927317139,2
CYP2D6,*1/*1,NM,0.0,31.75,0.4307425405919489,226.91172707381298,260.8648356248049,1511.7926947607914,147.27221417666834,170.41933377646836,2
CYP2D6,*1/*1,NM,0.0,32.0,0.33546262791517617,215.9240259299088,259.27890452765524,1524.461606914522,148.3790830836363,172.5868068019045,2
CYP2D6,*1/*1,NM,0.0,32.25,0.2612585573115305,205.45474549668998,257.4074151128693,1536.8765808331304,149.43231847295948,174.7398557785181,2
CYP2D6,*1/*1,NM,0.0,32.5,0.2034683690183255,195.48246330648726,255.27570591685634,1549.0383624076394,150.43445885798468,176.87620769356164,2
CYP2D6,*1/*1,NM,0.0,32.75,0.15846132512173347,185.98594758135823,252.90761302898815,1560.9479780645331,151.3879360292288,178.99379438951928,2
CYP2D6,*1/*1,NM,0.0,33.0,0.1234098040913385,176.9443368584833,250.32552834199433,1572.6067249954322,152.29507648080389,181.09074028378785,2
CYP2D6,*1/*1,NM,0.0,33.25,0.09611165206502309,168.33726906496773,247.55046071134626,1584.016158571622,153.15810360307768,183.16535058708794,2
CYP2D6,*1/*1,NM,0.0,33.5,0.07485182989052638,160.14497175138163,244.60209853033638,1595.1780778883926,153.9791404193211,185.21610003832993,2
CYP2D6,*1/*1,NM,0.0,33.75,0.05829466373306954,152.3483225775449,241.49887260193046,1606.0945101567927,154.76021269582816,187.2416221628427,2
CYP2D6,*1/*1,NM,0.0,34.0,0.045399929764198786,144.9288871081116,238.25801847779516,1616.7676944843301,155.50325229515883,189.2406990528056,2
CYP2D6,*1/*1,NM,0.0,34.25,0.0353575008517448,137.86893939110132,234.89563765810738,1627.2000654499407,156.2101006733174,191.21225166278128,2
CYP2D6,*1/*1,NM,0.0,34.5,0.027536449350786717,131.15146955972207,231.42675721756822,1637.39423677336,156.88251244583293,193.1553306089409,2
CYP2D6,*1/*1,NM,0.0,34.75,0.021445408317398773,124.76018173880314,227.86538755493874,1647.3529852979418,157.52215896641266,195.06910745752583,2
CYP2D6,*1/*1,NM,0.0,35.0,0.016701700790876184,118.67948479129109,224.22457806431592,1657.0792354436032,158.13063187630362,196.95286648600708,2
CYP2D6,*1/*1,NM,0.0,35.25,0.013007297654558674,112.89447786036155,220.51647060322065,1666.5760442387643,158.70944659366316,198.80599689905617,2
CYP2D6,*1/*1,NM,0.0,35.5,0.010130093599013143,107.39093221200001,216.75235069078192,1675.8465870036202,159.26004572084403,200.62798548065524,2
CYP2D6,*1/*1,NM,0.0,35.75,0.007889324827498061,102.1552705327851,212.94269641307807,1684.8941437293106,159.78380235411112,202.41840966330852,2
CYP2D6,*1/*1,NM,0.0,36.0,0.006144212353560166,97.17454456577532,209.09722504530833,1693.722086176564,160.2820232853724,204.17693099526898,2
CYP2D6,*1/*1,NM,0.0,36.25,0.004785117392309657,92.43641175649702,205.2249374244609,1702.3338657016511,160.75595208937193,205.90328898688009,2
CYP2D6,*1/*1,NM,0.0,36.5,0.0037266531722193598,87.92911141754043,201.33416012349232,1710.7330018057964,161.2067720927263,207.59729531748923,2
CYP2D6,*1/*1,NM,0.0,36.75,0.0029023204087599724,83.64144079366868,197.4325854902766,1718.9230713956472,161.63560922339838,209.25882838486845,2
CYP2D6,*1/*1,NM,0.0,37.0,0.0022603294070663864,79.5627313114349,193.52730962291346,1726.907698736246,162.0435347408569,210.88782817964287,2
CYP2D6,*1/*1,NM,0.0,37.25,0.001760346312222626,75.68282522170556,189.62486835832686,1734.6905460736566,162.4315678483929,212.48429146784713,2
CYP2D6,*1/*1,NM,0.0,37.5,0.001370959086435841,71.99205278523685,185.73127135416186,1742.275304901516,162.80067818995394,214.04826726538607,2
CYP2D6,*1/*1,NM,0.0,37.75,0.0010677040100750908,68.4812101066769,181.85203434534952,1749.6656878439646,163.15178823449142,215.57985258884912,2
CYP2D6,*1/*1,NM,0.0,38.0,0.0008315287191349598,65.14153768806065,177.99220965679197,1756.8654211264293,163.48577555125277,217.0791884678067,2
CYP2D6,*1/*1,NM,0.0,38.25,0.000647595217608669,61.964699746683316,174.1564150527529,1763.8782376053473,163.80347497973813,218.54645620439305,2
CYP2D6,*1/*1,NM,0.0,38.5,0.0005043476625869283,58.9427643223584,170.3488610019804,1770.7078703279997,164.1056806982128,219.98187386664566,2
CYP2D6,*1/*1,NM,0.0,38.75,0.00039278635456293246,56.06818418406936,166.57337643553734,1777.3580465940397,164.39314819475288,221.38569300272056,2
CYP2D6,*1/*1,NM,0.0,39.0,0.0003059023205133743,53.333778534805916,162.83343307191862,1783.832482490956,164.6665961448221,222.75819556373602,2
CYP2D6,*1/*1,NM,0.0,39.25,0.00023823696675917577,50.7327155050786,159.13216838141454,1790.134877876541,164.92670819934992,224.0996910236065,2
CYP2D6,*1/*1,NM,0.0,39.5,0.00018553913626860233,48.25849541956067,155.47240725892024,1796.2689117823836,165.1741346872173,225.41051368481791,2
CYP2D6,*1/*1,NM,0.0,39.75,0.00014449802461637958,45.90493481699656,151.85668247156028,1802.2382382134194,165.4094942359682,226.69102015965933,2
CYP2D6,*1/*1,NM,0.0,40.0,0.00011253517472350756,43.66615120053738,148.2872539446476,1808.0464823196412,165.63337531445634,227.94158701696855,2
