time_h,plasma_mg_l,free_plasma_nm,liver_mg_l,kidney_mg_l,brain_mg_l,lung_mg_l,rest_mg_l,amount_blood_mg,amount_liver_mg,amount_gut_depot_mg,amount_kidney_mg,amount_brain_mg,amount_lung_mg,amount_rest_mg,hepatic_eliminated_mg,renal_eliminated_mg,presystemic_loss_mg,auc_to_time_mg_h_l
4.8,0.22894012778848044,50.875583952995655,0.6033556769162567,0.5467429801664844,1.4353884672670731,0.21191326781403724,1.4426004352320694,1.1447006389424021,1.0860402184492621,0.0,0.16949032385161014,2.009543854173902,0.10595663390701862,87.98420054480391,6.2359150398833085,1.2641527466593785,0.0,1.685536995545839
4.833333333333333,0.22885554011502296,50.85678669222733,0.6031327515828364,0.5465409721793587,1.4348581146773882,0.21183497113817337,1.4420674348502776,1.1442777005751148,1.0856389528491055,0.0,0.1694277013756012,2.0088013605483432,0.10591748556908669,87.95169285151843,6.264368755789253,1.2698751924458571,0.0,1.6931669232611437
4.866666666666666,0.22877098377972782,50.837996395495075,0.6029099088978955,0.546339039042717,1.4343279602084447,0.2117567034701677,1.4415346313325557,1.143854918898639,1.085237836016212,0.0,0.16936510210324227,2.0080591442918223,0.10587835173508385,87.91919716497257,6.292811958724137,1.2755955239290906,0.0,1.700794031905455
4.9,0.22868645875974625,50.81921305772139,0.6026871487934345,0.5461371807006322,1.4337980035005125,0.2116784647888185,1.4410020246147242,1.1434322937987311,1.0848368678281821,0.0,0.16930252601719598,2.0073172049007173,0.10583923239440925,87.88671348125203,6.321244652586897,1.281313741892638,0.0,1.708418322523518
4.9027068226910275,0.22867959630651377,50.81768806811417,0.602669063253438,0.5461207921401463,1.433754977205886,0.21167211271353104,1.440958783093698,1.1433979815325688,1.0848043138561885,0.0,0.16929744556344534,2.00725696808824,0.10583605635676552,87.88407618088465,6.323553059190694,1.2817779951982482,0.0,1.7090373269309986
4.933333333333334,0.22860196503222927,50.80043667382873,0.6024644712014534,0.5459353970971771,1.4332682441938607,0.2116002550729241,1.4404696146326037,1.1430098251611462,1.084436048162616,0.0,0.1692399731001249,2.006575541871405,0.10580012753646205,87.85424179644251,6.349666841276468,1.2870298471200574,0.0,1.7160397961600773
4.966666666666667,0.22851750257432799,50.78166723873956,0.6022418760539525,0.5457336881764246,1.4327386819287593,0.21152207430128286,1.4399374013220159,1.1425875128716398,1.0840353768971145,0.0,0.16917744333469165,2.005834154700263,0.10576103715064143,87.82178210662975,6.378078528691788,1.2927438403949079,0.0,1.723658453859878
5.0,0.22843307136319346,50.76290474737633,0.6020193632829322,0.5455320538824477,1.4322093163454777,0.21144392245269306,1.4394053846187806,1.1421653568159673,1.083634853909278,0.0,0.16911493670355882,2.0050930428836686,0.10572196122634653,87.78933440789943,6.406479718731792,1.2984557225007483,0.0,1.731274296667665
5.033333333333333,0.22834867139336593,50.74414919852576,0.6017969328779402,0.5453304942028958,1.431680147519282,0.21136579952212728,1.4388735644481316,1.1417433569668296,1.0832344791802924,0.0,0.1690524532028977,2.0043522065269945,0.10568289976106364,87.75689869569155,6.434870415148679,1.3041654941924878,0.0,1.7388873255899846
5.056210947392584,0.2282907633610908,50.73128074690907,0.601644320193886,0.5451922012123518,1.4313170775588053,0.21131219825679234,1.4385086748471567,1.141453816805454,1.0829597763489949,0.0,0.16900958237582905,2.0038439085823274,0.10565609912839617,87.73464407892808,6.454349686567197,1.308083051934512,0.0,1.7441107359126837
5.066666666666666,0.22826430263933545,50.725400586518994,0.6015745847623682,0.5451290090752077,1.4311511750293753,0.21128770548591005,1.4383419407454825,1.1413215131966772,1.082834252572263,0.0,0.1689899928133144,2.003611645041125,0.10564385274295503,87.72447496606698,6.4632506219600545,1.3098731562774346,0.0,1.7464975417032471
5.1,0.22817996508045885,50.70665890676864,0.6013523188756408,0.5449275984490058,1.430622398574668,0.21120964032489223,1.4378105134440342,1.1408998254022942,1.0824341739761534,0.0,0.1689275555191918,2.002871358004535,0.10560482016244611,87.69206321495165,6.49162034310682,1.3155787095477054,0.0,1.7541049460636082
5.133333333333333,0.22809565870398832,50.68792415644185,0.6011301351832843,0.544726262293693,1.4300938180508265,0.21113160402726816,1.437279282472458,1.1404782935199416,1.0820342433299117,0.0,0.16886514131104483,2.002131345271157,0.10556580201363408,87.65966343799522,6.519979582450126,1.321282154779768,0.0,1.7617095397063582
5.166666666666667,0.22801138349717603,50.66919633270579,0.6009080336508249,0.5445250005786719,1.429565433353516,0.2110535965812322,1.4367482477594244,1.1400569174858801,1.081634460571485,0.0,0.1688027501793883,2.001391606694922,0.1055267982906161,87.6272756308473,6.548328343851122,1.3269834927500894,0.0,1.769311323666787
5.2,0.22792713944727414,50.65047543272758,0.6006860142437892,0.5443238132733458,1.429037244378402,0.2109756179749788,1.4362174092336042,1.1396356972363706,1.0812348256388207,0.0,0.1687403821147372,2.0006521421297627,0.1054878089874894,87.59489978915752,6.57666663117096,1.3326827242351378,0.0,1.7769102989801846
5.214521297951117,0.2278904491986416,50.64232204414258,0.6005893196176725,0.5442361915101029,1.42880720587176,0.2109416564732166,1.4359862166332993,1.139452245993208,1.0810607753118104,0.0,0.1687132193681319,2.0003300882204638,0.1054708282366083,87.58079935246492,6.589008618208023,1.3351648728676275,0.0,1.780219830490171
5.233333333333333,0.22784292654153482,50.63176145367441,0.6004640769277035,0.5441227003471173,1.4285092510211512,0.21089766819670228,1.435686766823668,1.139214632707674,1.0808353384698663,0.0,0.16867803710760634,1.9999129514296117,0.10544883409835114,87.56253590857551,6.60499444827079,1.3383798500113802,0.0,1.784506466681841
5.266666666666667,0.22775874476721022,50.613054392713394,0.6002422216680942,0.5439216617693892,1.427981453177429,0.21081974723459704,1.435156320458287,1.138793723836051,1.0804359990025696,0.0,0.16861571514851065,1.9991740344484006,0.10540987361729852,87.53018398475092,6.633311799011762,1.3440748708552843,0.0,1.7920998278070468
5.3,0.22767459411155247,50.594354247011665,0.6000204484304877,0.5437206975095645,1.4274538507429013,0.21074185507685742,1.4346260700661313,1.1383729705577623,1.080036807174878,0.0,0.168553416227965,1.9984353910400616,0.10537092753842871,87.49784401333335,6.661618687255027,1.3497677875433178,0.0,1.7996903833910916
5.333333333333333,0.2275904745618138,50.57566101373641,0.5997987571804103,0.543519807537046,1.4269264436132336,0.21066399171167782,1.4340960155758724,1.137952372809069,1.0796377629247387,0.0,0.16849114033648427,1.997697021058527,0.10533199585583891,87.46551598997246,6.6899151168617355,1.3554586008519485,0.0,1.8072781344692657
5.366666666666666,0.22750638610524634,50.556974690054744,0.5995771478833886,0.5433189918212367,1.4263992316840923,0.21058615712725265,1.4335661569161804,1.1375319305262317,1.0792388661900993,0.0,0.16842888746458337,1.996958924357729,0.10529307856362632,87.43319991031784,6.7182010916930395,1.3611473115576436,0.0,1.814863082076859
5.377788357664939,0.22747833684594534,50.550741521321186,0.5995032260071781,0.5432520060269117,1.4262233704505742,0.21056019396263784,1.4333894127449702,1.1373916842297267,1.0791058068129207,0.0,0.16840812186834264,1.9967127186308038,0.10528009698131892,87.42242028331573,6.727636402461836,1.36304488637011,0.0,1.8173931818268143
5.4,0.22742232872910223,50.538295273133826,0.5993556205049485,0.5431182503315393,1.4258722148511427,0.21050835131177623,1.4330364940157263,1.137111643645511,1.0788401169089072,0.0,0.16836665760277716,1.9962211007915995,0.10525417565588811,87.40089577001915,6.746476615610089,1.366833920436871,0.0,1.8224452272491622
5.433333333333334,0.2273383024206337,50.51962276014082,0.5991341750106168,0.5429175830373567,1.4253453930100508,0.21043057425344294,1.432507026803181,1.1366915121031684,1.0784415150191102,0.0,0.16830445074158057,1.995483550214071,0.10521528712672147,87.36860356472602,6.7747416924740325,1.3725184282660978,0.0,1.8300245710214647
5.466666666666667,0.22725430716709283,50.500957148242854,0.5989128113659198,0.5427169899080919,1.4248187660564826,0.21035282594044719,1.431977755207215,1.136271535835464,1.0780430604586557,0.0,0.16824226687150848,1.9947462724790757,0.10517641297022359,87.33632329008805,6.8029963261460225,1.3782008358217919,0.0,1.8376011144290567
5.5,0.22717034295573182,50.482298434607074,0.5986915295363838,0.5425164709131475,1.424292333886104,0.21027510636098334,1.4314486791564993,1.135851714778659,1.077644753165491,0.0,0.16818010598307573,1.9940092674405454,0.10513755318049167,87.3040549417549,6.831240520487209,1.3838811438804206,0.0,1.8451748585072285
5.533333333333333,0.2270864097738029,50.463646616400645,0.5984703294875352,0.5423160260219266,1.4237660963945804,0.21019741550324578,1.4309197985797046,1.1354320488690144,1.0772465930775634,0.0,0.16811796806679727,1.9932725349524125,0.10509870775162289,87.27179851537619,6.859474279358743,1.389559353218452,0.0,1.8527458042912703
5.546167321475886,0.2270541021206253,50.45646713791673,0.5983851849212815,0.5422388705529934,1.4235635365078738,0.21016751065240424,1.4307162212722317,1.1352705106031264,1.0770933328583066,0.0,0.16809404987142793,1.9929889511110233,0.10508375532620212,87.25938233539341,6.870342049566433,1.3917450159408662,0.0,1.8556600212544894
5.566666666666666,0.2270025076085581,50.445001690790704,0.5982492111849004,0.5421156552038321,1.423240053477578,0.21011975335542887,1.4303911134055014,1.1350125380427905,1.0768485801328207,0.0,0.16805585311318796,1.992536074868609,0.10505987667771444,87.23955400660154,6.887697606621774,1.395235464612353,0.0,1.8603139528164718
5.6,0.22691863644724966,50.42636365494437,0.5980281745940057,0.5419153584282667,1.4227142050307624,0.210042119905727,1.429862623562561,1.1345931822362483,1.0764507142692104,0.0,0.16799376111276268,1.9917998870430673,0.1050210599528635,87.2073214110806,6.915910506137455,1.4009094788385918,0.0,1.8678793051181235
5.633333333333333,0.22683479627712977,50.40773250602884,0.5978072196803776,0.5417151356646334,1.4221885509497996,0.2099645151423345,1.4293343289795535,1.1341739813856488,1.0760529954246798,0.0,0.16793169205603634,1.9910639713297194,0.10498225757116725,87.17510072446296,6.944112981766935,1.4065813966736356,0.0,1.8754418622315152
5.666666666666667,0.22675098708545055,50.38910824121124,0.5975863464095424,0.5415149868823349,1.4216630911303552,0.2098869390534458,1.42880622958515,1.1337549354272527,1.0756554235371765,0.0,0.16786964593352383,1.9903283275824972,0.1049434695267229,87.14289194239831,6.972305037371365,1.4122512188939522,0.0,1.8830016251919375
5.7,0.22666720885976474,50.37049085772549,0.5973655547479351,0.5413149120515124,1.4211378254732179,0.2098093916275343,1.428278325308722,1.1333360442988236,1.0752579985462831,0.0,0.16780762273596883,1.989592955662505,0.10490469581376714,87.11069506057895,7.000486676767427,1.4179189462670745,0.0,1.8905585950227668
5.719818243491295,0.22661741341926464,50.35942520428104,0.5972343223447142,0.5411959931531316,1.420825622269165,0.20976329960063503,1.4279645537129162,1.1330870670963231,1.0750217802204856,0.0,0.1677707578774708,1.9891558711768311,0.10488164980031751,87.09155813095076,7.017237058042115,1.4212876855064909,0.0,1.8950502473419888
5.733333333333333,0.22658346159538093,50.3518803545291,0.5971448446859383,0.5411149111614421,1.4206127540253684,0.20973187286027575,1.4277506160925462,1.1329173079769046,1.074860720434689,0.0,0.16774562246004704,1.9888578556355154,0.10486593643013788,87.07851007548439,7.028657902869741,1.4235845793793758,0.0,1.898112772505835
5.766666666666667,0.22649974527371627,50.33327672749251,0.5969242161721268,0.5409149841673169,1.4200878766021103,0.20965438273445308,1.427223101844664,1.1324987263685813,1.0744635891098282,0.0,0.16768364509186823,1.9881230272429542,0.10482719136722654,87.04633698150606,7.056818720736357,1.4292481192479214,0.0,1.9056641589972292
5.8,0.22641605988338323,50.314679974085166,0.596703669176461,0.5407151310419367,1.4195631931312565,0.20957692123952545,1.4266957824936117,1.1320802994169161,1.07406660451763,0.0,0.16762169062300036,1.9873884703837588,0.10478846061976273,87.01417577428538,7.084969134184036,1.434909566640314,0.0,1.9132127555204197
5.833333333333333,0.22633240541299424,50.2960900917765,0.5964832036689015,0.5405153517581014,1.4190387035406198,0.20949948836495202,1.426168657967925,1.131662027064971,1.0736697666040227,0.0,0.16755975904501144,1.9866541849568675,0.10474974418247601,86.98202644946375,7.113109147029541,1.4405689223241567,0.0,1.9207585630988764
5.866666666666666,0.22624878185116173,50.27750707803594,0.5962628196194087,0.5403156462886108,1.4185144077580132,0.20942208410019197,1.42564172819614,1.1312439092558086,1.0732730753149358,0.0,0.16749785034946937,1.9859201708612184,0.10471104205009599,86.94988900268258,7.141238763089633,1.4462261870670519,0.0,1.92830158275607
5.8989061891248165,0.2261679317332874,50.25954038517498,0.5960497447881886,0.540122564214792,1.4180075006932042,0.20934724701131036,1.425132274475237,1.1308396586664369,1.0728895406187395,0.0,0.1674379949065855,1.985210500970486,0.10467362350565518,86.91881742024471,7.168435437704444,1.4516958240537448,0.0,1.9355944320716605
5.9,0.22616518918649825,50.258930930332944,0.5960425169979432,0.540116014606265,1.4179903057112497,0.20934470843470449,1.4251149931067928,1.1308259459324912,1.0728765305962977,0.0,0.16743596452794215,1.9851864279957494,0.10467235421735224,86.91776342958329,7.169357986181072,1.4518813616366026,0.0,1.935841815515471
5.933333333333334,0.22608162740761611,50.24036164613692,0.5958222957744653,0.5399164566838636,1.417466397328142,0.20926736135794874,1.424588452628419,1.1304081370380805,1.0724801323940376,0.0,0.1673741015719977,1.9844529562593987,0.10463368067897437,86.88564972580727,7.19746682012062,1.4575344468004114,0.0,1.9433792624005493
5.966666666666667,0.22599809650312783,50.2217992229173,0.5956021559189355,0.5397169724942065,1.4169426825365028,0.20919004285938392,1.424062106689555,1.129990482515639,1.072083880654084,0.0,0.16731226147320402,1.983719755551104,0.10459502142969196,86.85354788699595,7.225565268725037,1.463185443326081,0.0,1.9509139244347753
6.0,0.22591459646164586,50.20324365814353,0.5953820974013145,0.5395175620100937,1.4164191612641455,0.2091127529284692,1.4235359552187363,1.1295729823082292,1.0716877753223661,0.0,0.16725044422312904,1.9829868257698036,0.1045563764642346,86.82145790879073,7.253653335811087,1.4688343519812137,0.0,1.9584458026416192
6.033333333333333,0.22583112727178262,50.18469494928503,0.5951621201915626,0.5393182252043249,1.4158958334388827,0.20903549155466375,1.4230099981444995,1.129155636358913,1.0712918163448126,0.0,0.16718864981334072,1.9822541668144356,0.10451774577733187,86.78937978683302,7.281731025195529,1.4744811735334131,0.0,1.9659748980445515
6.066666666666666,0.22574768892215058,50.16615309381124,0.5949422242596403,0.5391189620497001,1.4153726989885271,0.20895825872742674,1.42248423539538,1.128738444610753,1.0708960036673525,0.0,0.16712687823540703,1.9815217785839379,0.10447912936371337,86.75731351676423,7.309798340695124,1.4801259087502814,0.0,1.9735012116670425
6.0836013920007606,0.22570531056659685,50.15673568146597,0.5948305390691754,0.5390177562510511,1.4151069988954392,0.20891903215802085,1.4222172003809948,1.1285265528329842,1.0706949703245157,0.0,0.16709550443782584,1.9811497984536148,0.10445951607901043,86.74102705123687,7.324053736316444,1.482992870989532,0.0,1.9773238279860434
6.1,0.2256642814013622,50.1476180891916,0.594722409575508,0.5389197725190191,1.4148497578408918,0.20888105443621738,1.421958666899914,1.1283214070068108,1.0705003372359145,0.0,0.1670651294808959,1.9807896609772484,0.10444052721810869,86.72525909422576,7.3378552861266355,1.4857685583994213,0.0,1.9810247445325624
6.133333333333333,0.22558090469802983,50.12908993289552,0.5945026761091264,0.5387206565850817,1.4143270099237897,0.20880387867049482,1.4214332925866375,1.127904523490149,1.0701048169964276,0.0,0.16700340354137533,1.9800578138933054,0.10440193933524741,86.69321651485903,7.365901865306823,1.4914091232484357,0.0,1.9885454976645818
6.166666666666667,0.22549755880076605,50.11056862239246,0.5942830238304558,0.538521614220688,1.4138044551650337,0.20872673141971823,1.4209081123840868,1.1274877940038301,1.0697094428948206,0.0,0.16694170040841327,1.979326237231047,0.10436336570985912,86.66118577430545,7.393938082052449,1.4970476040649274,0.0,1.9960634720865706
6.2,0.2254142436981832,50.09205415515182,0.5940634527094568,0.5383226453986376,1.4132820934924364,0.2086496126733468,1.4203831262207973,1.127071218490916,1.0693142148770223,0.0,0.16688002007357766,1.9785949308894109,0.1043248063366734,86.62916686820643,7.421963940180273,1.5026840016164988,0.0,2.003578668821999
6.233333333333333,0.2253309593788938,50.073546528643064,0.5938439627160897,0.5381237500917305,1.412759924833811,0.20857252242083973,1.419858334025305,1.126654796894469,1.0689191328889616,0.0,0.16681836252843646,1.9778638947673353,0.10428626121041987,86.59715979220336,7.449979443507057,1.5083183166707532,0.0,2.011091088894338
6.266666666666667,0.22524770583151024,50.05504574033562,0.5936245538203153,0.5379249282727666,1.4122379491169703,0.2084954606516562,1.4193337357261464,1.1262385291575512,1.0685241968765675,0.0,0.16675672776455763,1.9771331287637584,0.1042477303258281,86.56516454193768,7.477984595849563,1.5139505499952925,0.0,2.0186007333270575
6.274079415771256,0.22522919588306167,50.05093241845815,0.5935757721470603,0.5378807237705633,1.4121218970831768,0.20847832733518207,1.4192171006058245,1.1261459794153084,1.0684363898647085,0.0,0.16674302436887461,1.9769706559164475,0.10423916366759103,86.55805096594923,7.484211044385041,1.5152027771035854,0.0,2.020270369471448
6.3,0.22516448304464506,50.036551787698905,0.5934052259920938,0.5377261799145456,1.411716166269727,0.20841842735525534,1.4188093312518573,1.1258224152232252,1.0681294067857687,0.0,0.16669511577350915,1.9764026327776179,0.10420921367762767,86.53318111305077,7.505979401024551,1.5195807023577201,0.0,2.0261076031436276
6.333333333333333,0.22508129100691057,50.01806466820235,0.5931859792013857,0.5375275049898676,1.4111945762198945,0.20834142252109636,1.4182851205309732,1.1254064550345528,1.0677347625624942,0.0,0.16663352654685895,1.9756724067078522,0.10417071126054818,86.50120950118406,7.5339638628487835,1.5252087745256386,0.0,2.033611699367519
6.366666666666666,0.22499812970691935,49.99958437931542,0.5929668134181515,0.5373289034715324,1.4106731788952853,0.20826444613863843,1.417761103492031,1.1249906485345966,1.0673402641526728,0.0,0.16657196007617503,1.9749424504533992,0.10413222306931921,86.46924970197897,7.5619379851390205,1.5308347672666507,0.0,2.0411130230222017
6.4,0.22491499913328372,49.9811109185075,0.5927477286123518,0.5371303753323396,1.410151974223712,0.2081874981973407,1.4172372800635655,1.1245749956664186,1.0669459115022333,0.0,0.1665104163530253,1.9742127639131968,0.10409374909867035,86.43730171107687,7.589901771712025,1.5364586813483592,0.0,2.0486115751311464
6.433333333333334,0.22483189927461625,49.96264428324806,0.592528724753947,0.5369319205450894,1.409630962132988,0.2081105786866624,1.4167136501741135,1.1241594963730812,1.0665517045571047,0.0,0.16644889536897772,1.9734833469861832,0.1040552893433312,86.40536552411919,7.617855226384558,1.5420805175383665,0.0,2.0561073567178227
6.466666666666667,0.22474883011952934,49.94418447100653,0.5923098018128977,0.5367335390825815,1.409110142550926,0.2080336875960627,1.4161902137522109,1.1237441505976467,1.0661576432632158,0.0,0.16638739711560027,1.9727541995712963,0.10401684379803135,86.37344113674735,7.645798352973378,1.5477002766042756,0.0,2.0636003688057016
6.470521320999721,0.22473922601322088,49.9420502251602,0.5922844908632927,0.5367106030523141,1.4090499275818587,0.20802479777158436,1.4161296962346397,1.1236961300661044,1.0661120835539268,0.0,0.16638028694621737,1.972669898614602,0.10401239888579218,86.36975017335068,7.649029019742382,1.548350009511091,0.0,2.064466679348122
6.5,0.2246657916566354,49.925731479252306,0.592090959759164,0.5365352309176159,1.408589515405339,0.20795682491500075,1.4156669707263936,1.123328958283177,1.0657637275664953,0.0,0.16632592158446094,1.9720253215674743,0.10397841245750038,86.34152854460275,7.67373115529525,1.553317959313689,0.0,2.071090612418253
6.533333333333333,0.2245827838745469,49.90728530545487,0.591872198562707,0.5363369960229923,1.4080690806240395,0.20787999063293575,1.4151439210251975,1.1229139193727344,1.0653699574128725,0.0,0.1662644687671276,1.9712967128736552,0.10393999531646787,86.3096277433268,7.701653637166932,1.5589335664342099,0.0,2.078578088578947
6.566666666666666,0.2244998067618763,49.888845947083624,0.5916535181934865,0.5361388343715107,1.4075488381348407,0.20780318473932685,1.4146210645771586,1.1224990338093814,1.0649763327482757,0.0,0.1662030386551683,1.9705683733887769,0.10390159236966343,86.2777387285609,7.729565802405187,1.5645470987334404,0.0,2.086062798311255
6.6,0.22441686030723604,49.87041340160801,0.5914349186214635,0.5359407459359709,1.4070287878655554,0.20772640722363328,1.4140984013108127,1.12208430153618,1.0645828535186344,0.0,0.16614163124015097,1.9698403030117775,0.10386320361181664,86.24586149594647,7.757467654826776,1.570158556978984,0.0,2.0935447426386458
6.633333333333333,0.22433394449923855,49.85198766649746,0.5912163998165983,0.5357427306891727,1.4065089297439968,0.20764965807531416,1.4135759311546963,1.1216697224961927,1.064189519669877,0.0,0.16608024651364353,1.9691125016415953,0.10382482903765708,86.21399604112493,7.785359198248461,1.5757679419384427,0.0,2.101023922584591
6.666666666666667,0.22425105932649628,49.8335687392214,0.5909979617488513,0.5355447886039161,1.4059892636979772,0.2075729372838287,1.4130536540373448,1.1212552966324814,1.0637963311479324,0.0,0.16601888446721397,1.968384969177168,0.10378646864191435,86.18214235973767,7.813240436487003,1.5813752543794197,0.0,2.1085003391725605
6.6731138372696694,0.22423503161574565,49.830007025721265,0.5909557218397014,0.535506512053565,1.4058887745901003,0.20755810159472043,1.4129526600200268,1.1211751580787281,1.0637202993114625,0.0,0.16600701873660514,1.9682442844261403,0.10377905079736022,86.17598273462144,7.818631900450968,1.582459554248083,0.0,2.109946072330778
6.7,0.22416820477762167,49.815156617249265,0.5907796043881831,0.5353469196530009,1.4054697896553099,0.20749624483863605,1.4125315698872944,1.1208410238881084,1.0634032878987296,0.0,0.16595754509243027,1.9676577055174336,0.10374812241931802,86.15030044742609,7.841111373359162,1.5869804950695174,0.0,2.115973993426024
6.733333333333333,0.22408538084122723,49.796751298050495,0.5905613277045542,0.5351491238092269,1.4049505075438076,0.20741958072919542,1.4120096786330814,1.120426904206136,1.0630103898681975,0.0,0.16589622838086032,1.9669307105613305,0.10370979036459771,86.11847029983163,7.8689720126817,1.5925836647763387,0.0,2.1234448863684525
6.766666666666667,0.22400258750592533,49.778352779094526,0.590343131667925,0.5349514010453941,1.404431417291283,0.20734294494496597,1.4114879802032412,1.1200129375296266,1.0626176370022649,0.0,0.16583493432407218,1.9662039842077963,0.10367147247248298,86.08665191259568,7.896822358271379,1.5981847642674865,0.0,2.130913019023316
6.8,0.22391982476032846,49.75996105785077,0.5901250162482558,0.5347537513343023,1.4039125188255497,0.2072663374754069,1.4109664745263102,1.1195991238016423,1.0622250292468605,0.0,0.1657736629136337,1.9654775263557696,0.10363316873770345,86.05484528135966,7.924662413944959,1.603783794310563,0.0,2.1383783924140847
6.833333333333333,0.22383709259304907,49.74157613178869,0.5899069814155076,0.5345561746487514,1.40339381207442,0.20718975830997735,1.4104451615308242,1.1191854629652453,1.0618325665479136,0.0,0.16571241414111293,1.9647513369041878,0.10359487915498868,86.02305040176498,7.952492183519201,1.6093807556731714,0.0,2.1458410075642296
6.866666666666666,0.22375439099269956,49.72319799837768,0.5896890271396403,0.5343586709615412,1.4028752969657068,0.20711320743813652,1.4099240411453193,1.1187719549634978,1.0614402488513526,0.0,0.16565118799807776,1.9640254157519894,0.10355660371906826,85.99126726945303,7.980311670810869,1.6149756491229144,0.0,2.1533008654972203
6.882049540682124,0.223716235648598,49.71471903302178,0.5895884714023506,0.5342675503409522,1.4026360739951247,0.20707788980408776,1.409683616201887,1.11858117824299,1.0612592485242311,0.0,0.16562294060569518,1.9636905035931744,0.10353894490204388,85.9766037521531,7.993146514440099,1.6175569182094611,0.0,2.1567425576126156
6.8999999999999995,0.22367171994789248,49.70482665508722,0.5894711533906147,0.5341612402454716,1.402356973427223,0.2070366848493436,1.4094031132983313,1.1183585997394623,1.0610480761031065,0.0,0.16558998447609619,1.9632997627981121,0.1035183424246718,85.95949588006523,8.00812087963672,1.6205684754273948,0.0,2.160757967236527
6.933333333333334,0.22358907945235004,49.686462100522235,0.5892533601519236,0.533963882485557,1.4018388414206435,0.20696019053778805,1.4088823779499227,1.1179453972617501,1.0606560482734626,0.0,0.1655288035705227,1.9625743779889007,0.10348009526889403,85.92773623116578,8.035919812126549,1.6261592350149459,0.0,2.1682123133532616
6.966666666666667,0.22350646949679953,49.66810433262212,0.5890356473992966,0.5337665976596823,1.4013209008924807,0.20688372449488787,1.4083618350399492,1.1175323474839975,1.060264165318734,0.0,0.1654676452745015,1.961849261249473,0.10344186224744394,85.8959883190865,8.063708471480897,1.6317479285292555,0.0,2.1756639047056745
7.0,0.22342389006147548,49.64975334699455,0.5888180150806015,0.5335693857206368,1.4008031517176616,0.2068072867023473,1.407841484444288,1.1171194503073774,1.0598724271450828,0.0,0.16540650957339742,1.961124412404726,0.10340364335117365,85.86425213625712,8.091486864328473,1.637334557303447,0.0,2.1831127430712636
7.033333333333333,0.22334134113523643,49.63140914116365,0.5886004631664757,0.5333722466418134,1.400285593826324,0.20673087714985353,1.4073213260927377,1.1167067056761821,1.0594808336996564,0.0,0.16534539645896215,1.9603998313568534,0.10336543857492676,85.83252767839608,8.11925499441692,1.6429191220912254,0.0,2.1905588294549676
7.066666666666666,0.22325882270694097,49.61307171265355,0.5883829916275566,0.5331751803966046,1.3997682271486056,0.20665449582709372,1.406801359915097,1.1162941135347049,1.059089384929602,0.0,0.16528430592294743,1.9596755180080476,0.10332724791354686,85.80081494122177,8.147012865493885,1.6485016236462948,0.0,2.1980021648617267
7.097527036910484,0.22318245340774112,49.59610075727581,0.5881817256877491,0.5329927991836649,1.3992894137320282,0.20658380630704817,1.406320140708392,1.1159122670387056,1.0587271062379484,0.0,0.16522776774693612,1.9590051792248393,0.10329190315352409,85.77146538180483,8.172702268523443,1.6536681269405749,0.0,2.204890835920767
7.1,0.22317633476544768,49.594741058988376,0.5881656004344812,0.5329781869584029,1.3992510516146444,0.20657814272375508,1.4062815858411648,1.1158816738272384,1.058698080782066,0.0,0.16522323795710492,1.958951472260502,0.10328907136187754,85.76911392045264,8.17476048130701,1.6540820627223598,0.0,2.20544275029648
7.133333333333333,0.22309387729961513,49.57641717769226,0.5879482895578868,0.5327812663006011,1.3987340671545785,0.20650181782952481,1.4057620038007395,1.1154693864980756,1.0583069212041962,0.0,0.16516219255318632,1.9582276940164096,0.10325090891476241,85.7374246118071,8.202497845603942,1.659660440073125,0.0,2.212880586764167
7.166666666666667,0.22301145029830188,49.55810006628931,0.5877310589684106,0.5325844183965913,1.3982172736985454,0.20642552113409007,1.4052426137236196,1.1150572514915094,1.0579159061431391,0.0,0.1651011697029433,1.9575041831779636,0.10321276056704504,85.70574701100357,8.230224962132327,1.6652367564522952,0.0,2.2203156752697275
7.2,0.22292905375036653,49.53978972230368,0.5875139086366901,0.5323876432197665,1.3977006711766837,0.2063492526271381,1.4047234155396044,1.1146452687518327,1.0575250355460422,0.0,0.16504016939812763,1.956780939647357,0.10317462631356905,85.67408111376048,8.257941834639809,1.6708110126135745,0.0,2.2277480168181
7.233333333333333,0.22284668764466767,49.52148614325949,0.5872968385333622,0.5321909407435192,1.3971842595191306,0.20627301229835607,1.4042044091784924,1.1142334382233383,1.057134309360052,0.0,0.16497919163049096,1.9560579633267827,0.10313650614917803,85.64242691579625,8.285648466874031,1.6763832093106676,0.0,2.235177612414224
7.266666666666667,0.22276435197006383,49.503189326680854,0.5870798486290645,0.5319943109412419,1.3966680386560244,0.20619680013743114,1.403685594570082,1.113821759850319,1.0567437275323162,0.0,0.16491823639178502,1.955335254118434,0.10309840006871557,85.6107844128293,8.313344862582639,1.6819533472972792,0.0,2.2426044630630395
7.3,0.22268204671541364,49.484899270091915,0.586862938894434,0.5317977537863273,1.3961520085175028,0.20612061613405053,1.403166971644172,1.1134102335770681,1.0563532900099812,0.0,0.16485730367376147,1.9546128119245036,0.10306030806702526,85.57915360057805,8.341031025513281,1.6875214273271135,0.0,2.2500285697694853
