KD_apical_nM,time_h,plasma_antibody_nmol,surface_receptor_nmol,surface_complex_nmol,endosomal_receptor_nmol,endosomal_complex_nmol,endosomal_free_antibody_nmol,brain_free_antibody_nmol,systemic_cleared_nmol,lysosomal_degraded_nmol,brain_cleared_nmol
100.0,15.5,188.4110289480811,0.013643119356725198,0.007499267049280316,0.008722645528799146,0.00013496806538545395,0.007549460984114289,0.018595126870903967,111.54912585979768,0.0034055481913058145,0.0026608209601083036
100.0,15.75,187.00285070971228,0.013694579481583992,0.007471400210728774,0.008699662766667213,0.00013435754121013488,0.0075246549891249325,0.018878295765223083,112.95692130667696,0.003464769481493356,0.002754505622846226
100.0,16.0,185.60519584685386,0.013746102839115508,0.007443573509944569,0.00867657688648005,0.00013374676464998666,0.007499701267545927,0.019158811393752435,114.35419492876554,0.0035237919499416974,0.0028495994946397245
100.0,16.25,184.21798572746837,0.013797682643853278,0.007415783233546088,0.00865339826670543,0.0001331358560853173,0.007474613475351509,0.01943667997118892,115.74102535613366,0.0035826145373570564,0.0029460893242844025
100.0,16.5,182.8411423070913,0.01384931265763024,0.007388026152290461,0.008630136264548283,0.00013252492572112884,0.00744940400819269,0.019711908330132682,117.11749063131464,0.003641236284333014,0.0030439618932291434
100.0,16.75,181.474588124426,0.013900987131708393,0.007360299466000912,0.008606799327859094,0.0001319140746217128,0.0074240841315561905,0.019984503856418347,118.48366821370475,0.0036996563219043976,0.0031432040185976925
100.0,17.0,180.11824629697335,0.013952700755423347,0.007332600755945767,0.008583395093193598,0.00013130339562740173,0.007398664095533291,0.02025447443187763,119.83963498392845,0.003757873863185346,0.0032438025558586725
100.0,17.25,178.77204051676375,0.014004448622208886,0.007304927954296821,0.00855993044971909,0.00013069297396531382,0.007373153211466849,0.020521828395631832,121.1854672481024,0.0038158881977107414,0.003345744400616437
100.0,17.5,177.43589504592362,0.01405622616431712,0.007277279281632699,0.008536411665840241,0.00013008288840005164,0.007347559998301082,0.02078657447164051,122.52124074226342,0.0038736986808547195,0.003449016491997836
100.0,17.75,176.10973471258637,0.01410802914906525,0.0072496532460269575,0.008512844393749908,0.00012947321134799665,0.007321892192932136,0.021048721762173914,123.84703063645522,0.003931304732866969,0.0035536058129153835
100.0,18.0,174.79348490653143,0.014159853622454047,0.00722204858923101,0.008489233778630551,0.00012886400987450488,0.007296156876860724,0.021308279684994304,125.16291153908476,0.00398870582969639,0.0036594993929928853
100.0,18.25,173.4870715750294,0.014211695890584979,0.007194464270485715,0.008465584493064122,0.00012825534605529694,0.00727036051956696,0.021565257950897757,126.46895750107416,0.0040459014997031514,0.003766684309579403
100.0,18.5,172.19042121871985,0.014263552495221685,0.0071668994444588855,0.008441900783101083,0.00012764727740845967,0.007244509034116518,0.021819666535549228,127.7652420199799,0.004102891319537349,0.0038751476890211923
100.0,18.75,170.90346088735376,0.014315420179154352,0.0071393534295450525,0.008418186533955053,0.00012703985753565527,0.007218607855607016,0.022071515639955776,129.0518380442466,0.004159674908360845,0.0039848767084881016
100.0,19.0,169.6261181758166,0.014367295877224611,0.007111825701373375,0.008394445285304525,0.000126433136287601,0.007192661961864015,0.022320815679417783,130.32881797718167,0.004216251926222194,0.004095858596424157
100.0,19.25,168.35832122001986,0.014419176693667565,0.007084315871916483,0.008370680274417522,0.00012582716018854365,0.007166675925877664,0.022567577256893807,131.59625368106123,0.004272622070158133,0.0042080806337491915
100.0,19.5,167.0999986927193,0.014471059875060392,0.007056823665478423,0.008346894486724814,0.00012522197292648456,0.007140653976916744,0.022811811132008177,132.8542164813083,0.0043287850696603165,0.004321530155272663
100.0,19.75,165.8510797997702,0.014522942815559221,0.007029348924460172,0.008323090644906841,0.00012461761526387727,0.007114599990677414,0.023053528225282015,134.10277717023735,0.004384740687276805,0.004436194549399436
100.0,20.0,164.61149427576996,0.014574823017158628,0.007001891573339836,0.008299271283924785,0.00012401412576686305,0.007088517578679532,0.023292739573094554,135.34200601140677,0.004440488712031147,0.0045520612602255916
100.0,20.25,163.38117238057072,0.014626698108251231,0.006974451636320297,0.008275438715126374,0.0001234115404922101,0.007062410048953258,0.023529456346695433,136.571972743108,0.004496028962177598,0.004669117786518462
100.0,20.5,162.1600448948368,0.014678565801891693,0.006947029199851697,0.008251595104712656,0.00012280989373406753,0.007036280499871998,0.023763689804846028,137.79274658280258,0.00455136127828281,0.004787351683931645
100.0,20.75,160.94804311668838,0.014730423914865029,0.0069196244299240305,0.00822774243769922,0.0001222092177018331,0.007010131779784416,0.0239954513135778,139.0043962304805,0.004606485526088144,0.0049067505639365265
100.0,21.0,159.74509885731558,0.014782270334389298,0.006892237542874059,0.008203882579801964,0.00012160954312479341,0.00698396656209172,0.024224752308046008,140.20698987304164,0.0046614015909350725,0.005027302095595756
100.0,21.25,158.55114443763125,0.014834103029997657,0.006864868816056279,0.00818001725509929,0.00012101089903688664,0.006957787320148222,0.0244516043048396,141.40059518764414,0.004716109379540285,0.005148994004848709
100.0,21.5,157.36611268399355,0.0148859200296715,0.006837518566975861,0.008156148090314373,0.00012041331322838182,0.006931596381999026,0.024676018873941646,142.58527934597845,0.004770608815894672,0.005271814075794315
100.0,21.75,156.1899369248762,0.014937719427795705,0.006810187161247629,0.008132276599053885,0.00011981681209289603,0.006905395912710145,0.024898007647389028,143.76110901759753,0.004824899842505438,0.005395750150151624
100.0,22.0,155.0225509867017,0.01498949936702847,0.006782874996071503,0.008108404216115328,0.00011922142097481497,0.006879187957229388,0.025117582297219155,144.9281503740812,0.004878982417167318,0.005520790128247201
100.0,22.25,153.86388919057927,0.015041258046506379,0.006755582508243543,0.008084532281416352,0.00011862716402384171,0.006852974422215671,0.025334754544426207,146.08646909229896,0.004932856514247324,0.005646921968459624
100.0,22.5,152.71388634790446,0.015092993698166926,0.006728310153403367,0.008060662083992655,0.00011803406462716868,0.006826757130747433,0.02554953613084393,147.23613035880666,0.00498652212057367,0.005774133688509653
100.0,22.75,151.57247775768087,0.015144704608160519,0.006701058424895702,0.008036794822113592,0.00011744214502030209,0.0068005377748200195,0.025761938843151113,148.377198872528,0.005039979238909882,0.005902413364150505
100.0,23.0,150.4395992017925,0.015196389087101355,0.006673827828214169,0.008012931658030685,0.00011685142684390665,0.00677431798355027,0.025971974477763917,149.50973884947732,0.005093227882827275,0.006031749130811287
100.0,23.25,149.3151869421776,0.015248045484635507,0.006646618893440419,0.007989073691232746,0.00011626193088144326,0.006748099291242834,0.02617965485699621,150.63381402558792,0.005146268079036437,0.0061621291826733674
100.0,23.5,148.1991777171135,0.015299672184185875,0.006619432170824896,0.00796522196801817,0.00011567367716117384,0.0067218831502321354,0.026384991822265776,151.74948766042655,0.005199099866379425,0.0062935417728978565
100.0,23.75,147.09150873715083,0.015351267590224975,0.006592268220146297,0.007941377504628542,0.00011508668519030193,0.006695670960534096,0.026587997218663968,152.85682254125655,0.005251723293565748,0.0064259752142872125
100.0,24.0,145.992117682541,0.015402830142070187,0.006565127621885112,0.007917541262520412,0.00011450097371440482,0.006669464039439434,0.026788682910508062,153.95588098561348,0.005304138421413341,0.006559417878380881
100.0,24.25,144.9009426985312,0.015454358294792112,0.006538010961747209,0.007893714182583481,0.00011391656106731315,0.006643263665942914,0.02698706075813728,155.0467248460057,0.005356345319456045,0.0066938581965197575
100.0,24.5,143.81792239311264,0.015505850531700092,0.006510918840750922,0.007869897162801497,0.00011333346493760226,0.0066170710523296376,0.027183142632604355,156.1294155121695,0.005408344068057143,0.006829284658973641
100.0,24.75,142.74299583250965,0.015557305352158315,0.006483851865111715,0.007846091080309123,0.00011275170261096147,0.0065908873737141015,0.027376940400096007,157.20401391557687,0.005460134756126435,0.006965685815624771
100.0,25.0,141.67610253839123,0.015608721275681525,0.006456810649772798,0.007822296783848222,0.00011217129088756963,0.0065647137585366794,0.02756846592680747,158.27058053222513,0.005511717481806875,0.0071030502755952026
100.0,25.25,140.61718248440422,0.015660096840046104,0.006429795816839324,0.00779851509718432,0.00011159224612036562,0.0065385512935774845,0.027757731076202757,159.3291753861035,0.00556309235205597,0.007241366707268103
100.0,25.5,139.56617609236312,0.015711430596655987,0.006402807991486179,0.007774746827736887,0.00011101458431106448,0.006512401035895858,0.02794474770264119,160.37985805300212,0.005614259481699824,0.007380623838497288
100.0,25.75,138.5230242298119,0.01576272111668071,0.006375847807143291,0.007750992755368134,0.00011043832099797785,0.006486263998453368,0.0281295276588107,161.4226876629519,0.005665218994490804,0.007520810456101356
100.0,26.0,137.48766820529423,0.015813966979492115,0.006348915895971998,0.007727253653256828,0.00010986347146917411,0.006460141178261028,0.028312082780851497,162.45772290495157,0.005715971020927775,0.00766191540651405
100.0,26.25,136.46004976634356,0.015865166781320283,0.0063220128957120906,0.007703530272549329,0.00010929005060841308,0.006434033536377286,0.028492424898764742,163.48502202897993,0.0057665156997451375,0.007803927595122107
100.0,26.5,135.44011109589002,0.015916319132414872,0.006295139447322604,0.007679823347502374,0.00010871807295026609,0.006407942005205944,0.028670565832475133,164.50464284958815,0.005816853177320416,0.0079468359863486
100.0,26.75,134.42779480802866,0.015967422650214964,0.00626829618960259,0.0076561336075612425,0.0001081475528113211,0.006381867505194568,0.028846517382928472,165.51664275013025,0.005866983606361864,0.00809062960399632
100.0,27.0,133.4230439467108,0.016018475969564315,0.006241483766796781,0.007632461759724893,0.0001075785041041263,0.006355810921005874,0.029020291344606295,166.52107868407433,0.005916907147701182,0.008235297530465977
100.0,27.25,132.42580198062953,0.016069477732713982,0.006214702820987045,0.007608808505964291,0.00010701094052479544,0.006329773126018085,0.029191899492448846,167.51800718011458,0.005966623968377102,0.008380828907325628
100.0,27.5,131.43601280079065,0.01612042659244591,0.006187953994278823,0.007585174537966689,0.00010644487549869376,0.006303754975259404,0.029361353585520923,168.5074843446015,0.006016134242144867,0.008527212934992014
100.0,27.75,130.45362071833478,0.016171321214854865,0.006161237930732556,0.007561560532472714,0.00010588032212997913,0.006277757298799097,0.029528665370460682,169.48956586372057,0.006065438149953249,0.008674438872417941
100.0,28.0,129.4785704593938,0.01622216027273691,0.006134555271313063,0.007537967162808724,0.00010531729333141986,0.006251780918903936,0.02969384657223741,170.4643070086342,0.0061145358785860415,0.008822496037470765
100.0,28.25,128.5108071635796,0.016272942449794874,0.006107906656954457,0.0075143950916973425,0.00010475580174343966,0.006225826639556708,0.029856908899672793,171.43176263699434,0.00616342762143825,0.008971373806503738
100.0,28.5,127.5502763806764,0.016323666439626634,0.006081292727700283,0.007490844973107823,0.0001041958597553722,0.0061998952493588595,0.030017864043811085,172.39198719625023,0.006212113578258392,0.009121061614318998
100.0,28.75,126.59692406650116,0.016374330943354894,0.006054714120666191,0.007467317456609779,0.00010363747955924848,0.006173987528382418,0.030176723674176176,173.34503472778704,0.006260593954586257,0.009271548954251332
100.0,29.0,125.65069658151792,0.016424934672611368,0.006028171472415974,0.007443813182075105,0.00010308067308766682,0.006148104240251446,0.03033349944291179,174.29095886831314,0.0063088689623279895,0.009422825377807507
100.0,29.25,124.7115406864356,0.016475476346802184,0.006001665416595132,0.0074203327847199,0.00010252545207289828,0.006122246139968324,0.030488202980534177,175.22981285426118,0.0063569388191212885,0.009574880494779628
100.0,29.5,123.77940353959603,0.016525954693691537,0.005975196584291669,0.007396876894169307,0.00010197182803760024,0.0060964139726701685,0.030640845896508798,176.16164952440081,0.006404803748396328,0.009727703973084997
100.0,29.75,122.85423269544793,0.01657636845189329,0.005948765605758556,0.007373446130286725,0.00010141981225154345,0.006070608467477849,0.030791439782428702,177.08652132136575,0.006452463979811567,0.009881285538456148
100.0,30.0,121.93597609849377,0.016626716365350992,0.0059223731062687385,0.007350041112735769,0.00010086941583461426,0.006044830352167807,0.03093999620414866,178.0044802977048,0.0064999197480978856,0.01003561497476526
100.0,30.25,121.0245820823054,0.016676997186770796,0.005896019708484388,0.007326662455237562,0.0001003206496973696,0.006019080344636038,0.031086526706227167,178.9155781168681,0.006547171293676446,0.010190682123641135
100.0,30.5,120.11999936811088,0.016727209679541128,0.005869706033732679,0.007303310762412846,9.977352450346239e-05,0.005993359148018775,0.031231042814429684,179.8198660546211,0.006594218862996003,0.010346476884190317
100.0,30.75,119.22217705922746,0.016777352613960086,0.005843432699140701,0.007279986636342287,9.922805074704182e-05,0.005967667461119918,0.03137355603011368,180.71739500461035,0.0066410627077028,0.010502989213200833
100.0,31.0,118.33106463822651,0.016827424767324142,0.005817200317578381,0.00725669067653433,9.868423875326467e-05,0.00594200597850755,0.03151407783009273,181.60821548119878,0.0066877030845985865,0.010660209125021615
100.0,31.25,117.44661196592338,0.016877424926211283,0.005791009499211726,0.007233423476131728,9.81420986353797e-05,0.00591637538458415,0.03165261966968904,182.49237762047704,0.006734140256056546,0.0108181266912486
100.0,31.5,116.56876927964191,0.01692735188741954,0.005764860852090331,0.007210185620401433,9.760164027881033e-05,0.005890776351125303,0.03178919298393988,183.36993118199982,0.00678037449017109,0.010976732040516272
100.0,31.75,115.69748718541273,0.016977204453076822,0.005738754978392505,0.007186977695281411,9.706287343937931e-05,0.005865209551520665,0.03192380918000133,184.24092555658527,0.006826406059646558,0.01113601535884309
100.0,32.0,114.8327166588886,0.01702698143437564,0.005712692477082121,0.00716380028105998,9.652580767237698e-05,0.005839675650447941,0.03205647964250667,185.10540976540182,0.006872235242542464,0.011295966889165905
