id,turnover_half_life_h,time_since_washout_h,free_active_fraction,EI_fraction,covalent_fraction,inhibited_fraction
W04,8.0,0.002392136507121153,0.0018258428483809697,0.00020413399979758452,0.9979700231590084,0.998174157158806
W04,8.0,0.002512202919415267,0.0018530676068813097,0.00018577535538872065,0.9979611570449167,0.9981469324003055
W04,8.0,0.0026382957199686903,0.0018800305308853797,0.00016826997510579466,0.9979516995011956,0.9981199694763013
W04,8.0,0.002770717386008468,0.0019067201287292078,0.0001516588741493433,0.9979416210043082,0.9980932798784575
W04,8.0,0.0029097855767361448,0.0019331323722001205,0.00013597636115419845,0.9979308912738324,0.9980668676349865
W04,8.0,0.0030558338953433125,0.0019592713274417216,0.00012124942206932146,0.9979194792576755,0.9980407286797449
W04,8.0,0.0032092126892743415,0.0019851496900097614,0.00010749721209103198,0.9979073531050856,0.9980148503171766
W04,8.0,0.0033702898906559768,0.00201078922213567,9.473065794587028e-05,0.9978944801271048,0.9979892107850507
W04,8.0,0.0035394518989099186,0.0020362210454535285,8.295222166120963e-05,0.9978808267400715,0.9979637789617327
W04,8.0,0.0037171045076655695,0.0020614858054222203,7.215580832714836e-05,0.9978663583934367,0.9979385142017639
W04,8.0,0.003903673878196513,0.002086633684722807,6.23268428202214e-05,0.997851039479643,0.9979133663224633
W04,8.0,0.00409960756171584,0.0021117242628542927,5.3442518731593013e-05,0.9978348332256001,0.9978882757443317
W04,8.0,0.004305375572982646,0.0021368261919374352,4.547225241574744e-05,0.9978177015628327,0.9978631738152485
W04,8.0,0.004521471517795113,0.0021620167401523406,3.83782863432662e-05,0.9977996049806902,0.9978379832670334
W04,8.0,0.004748413777074879,0.002187381198084162,3.211644715800755e-05,0.9977805023619435,0.9978126188091015
W04,8.0,0.004986746750383099,0.0022130121274393172,2.6637081086191414e-05,0.99776035079866,0.9977869878797462
W04,8.0,0.00523704216185123,0.0022390085229007425,2.1886089834020936e-05,0.9977391053944505,0.9977609914842845
W04,8.0,0.005499900431659265,0.0022654749066814725,1.7806045941972454e-05,0.9977167190545616,0.9977345251005035
W04,8.0,0.005775952116351327,0.002292520371310263,1.4337370965761997e-05,0.997693142264909,0.9977074796358748
W04,8.0,0.0060658594214438345,0.0023202576028717357,1.1419541678000604e-05,0.9976683228626351,0.9976797424043131
W04,8.0,0.006370317789954626,0.0023488019597902223,8.992242775193598e-06,0.9976422058046192,0.9976511980473943
W04,8.0,0.006690057570663756,0.0023782706138655535,6.996459126135856e-06,0.9976147329341926,0.9976217293933187
W04,8.0,0.007025845770107841,0.0024087817662825045,5.37549405990526e-06,0.9975858427468417,0.9975912182409016
W04,8.0,0.0073784878925107255,0.00244045403356263,4.075810560107792e-06,0.9975554701630611,0.9975595459736212
W04,8.0,0.007748829872064174,0.002473405974480074,3.047727352867177e-06,0.9975235463053507,0.9975265940327035
W04,8.0,0.00813776010219384,0.002507755763621856,2.245964117204253e-06,0.9974899982794444,0.9974922442435616
W04,8.0,0.008546211566678391,0.0025436210832372893,1.629958165727627e-06,0.9974547489657801,0.9974563789239459
W04,8.0,0.00897516407773405,0.0025811191691140437,1.1640231035102046e-06,0.9974177168149653,0.9974188808380687
W04,8.0,0.009425646626433344,0.00262036700597415,8.173548613346217e-07,0.9973788156463471,0.9973796330012085
W04,8.0,0.009898739851096317,0.002661481715520869,5.638385975923959e-07,0.9973379544530638,0.9973385182916614
W04,8.0,0.010395578629575656,0.0027045810317078145,3.817719171895342e-07,0.9972950372035569,0.9972954189754741
W04,8.0,0.01091735480165399,0.002749783875425023,2.534916716309351e-07,0.997249962640085,0.9972502161317567
W04,8.0,0.01146532002808416,0.002797211039629373,1.648929031686445e-07,0.9972026240746488,0.997202788967552
W04,8.0,0.012040788793130766,0.002846985866773432,1.049693223690756e-07,0.9971529091710852,0.9971530141404076
W04,8.0,0.012645141557815681,0.0028992349596666275,6.533112214668239e-08,0.9971006997163919,0.9971007650475141
W04,8.0,0.01327982807143162,0.0029540889206666355,3.970635856955167e-08,0.9970458713801551,0.9970459110865136
W04,8.0,0.013946370849267628,0.003011683019168842,2.3535633715337458e-08,0.9969882934523773,0.9969883169880109
W04,8.0,0.014646368824888996,0.003072157848898019,1.3593773937278099e-08,0.9969278285645075,0.9969278421582813
W04,8.0,0.015381501185732865,0.0031356599727504915,7.641724751502586e-09,0.9968643323927037,0.9968643400344284
W04,8.0,0.016153531401220524,0.0032023424978492327,4.171962518870645e-09,0.9967976533373667,0.9967976575093292
W04,8.0,0.016964311453049163,0.003272365614215666,2.211851886643591e-09,0.9967276321811103,0.9967276343929622
W04,8.0,0.017815786277811076,0.0033458971384468282,1.1407128214632507e-09,0.9966541017280177,0.9966541028687306
W04,8.0,0.018709998432597255,0.003423113018504323,5.693585396848841e-10,0.996576886419314,0.9965768869886725
W04,8.0,0.019649092994777552,0.0035041978085807975,2.732905357823705e-10,0.996495801925305,0.9964958021985955
W04,8.0,0.020635322707711262,0.0035893451606621913,1.2973872141683202e-10,0.9964106547167747,0.9964106548465135
W04,8.0,0.021671053384731808,0.003678758328878707,6.385202778896474e-11,0.9963212416144442,0.9963212416782963
W04,8.0,0.0227587695843689,0.0037726506637495672,3.0088037610757814e-11,0.9962273493133368,0.9962273493434248
W04,8.0,0.023901080570422163,0.0038712461126984374,1.2092077018689814e-11,0.9961287538823831,0.9961287538944752
W04,8.0,0.025100726571183524,0.00397477976099679,5.02542068794464e-12,0.9960252202411507,0.9960252202461761
W04,8.0,0.026360585352823266,0.004083498393132345,3.3884379549117226e-12,0.9959165016106514,0.9959165016140398
W04,8.0,0.027683679122708183,0.004197661068892819,1.8583886589732154e-12,0.9958023389364201,0.9958023389382785
W04,8.0,0.029073181779212153,0.004317539723687988,1.1303172275096282e-13,0.9956824602833695,0.9956824602834825
