compound,probe,probe_time_h,time_after_probe_h,plasma_mg_l
Ritonavir,Midazolam,312.0,48.625,0.0014771286366988532
Ritonavir,Midazolam,312.0,48.75,0.0014656114133322201
Ritonavir,Midazolam,312.0,48.875,0.0014541785253169616
Ritonavir,Midazolam,312.0,49.0,0.0014428293807013208
Ritonavir,Midazolam,312.0,49.125,0.001431563391514528
Ritonavir,Midazolam,312.0,49.25,0.0014203799882735828
Ritonavir,Midazolam,312.0,49.375,0.001409278582215158
Ritonavir,Midazolam,312.0,49.5,0.0013982585973177622
Ritonavir,Midazolam,312.0,49.625,0.0013873194621437867
Ritonavir,Midazolam,312.0,49.75,0.0013764606091461022
Ritonavir,Midazolam,312.0,49.875,0.001365681474636834
Ritonavir,Midazolam,312.0,50.0,0.0013549814987561378
Ritonavir,Midazolam,312.0,50.125,0.0013443601254409753
Ritonavir,Midazolam,312.0,50.25,0.0013338168023938886
Ritonavir,Midazolam,312.0,50.375,0.0013233509810517768
Ritonavir,Midazolam,312.0,50.5,0.001312962116554671
Ritonavir,Midazolam,312.0,50.625,0.00130264966771451
Ritonavir,Midazolam,312.0,50.75,0.00129241310617704
Ritonavir,Midazolam,312.0,50.875,0.00128225189612678
Ritonavir,Midazolam,312.0,51.0,0.0012721655049646968
Ritonavir,Midazolam,312.0,51.125,0.0012621534066813932
Ritonavir,Midazolam,312.0,51.25,0.0012522150788517878
Ritonavir,Midazolam,312.0,51.375,0.001242350002606411
Ritonavir,Midazolam,312.0,51.5,0.0012325576626027023
Ritonavir,Midazolam,312.0,51.625,0.0012228375469963088
Ritonavir,Midazolam,312.0,51.75,0.0012131891474123804
Ritonavir,Midazolam,312.0,51.875,0.0012036119589168691
Ritonavir,Midazolam,312.0,52.0,0.001194105479987825
Ritonavir,Midazolam,312.0,52.125,0.0011846692124866942
Ritonavir,Midazolam,312.0,52.25,0.0011753026670399938
Ritonavir,Midazolam,312.0,52.375,0.0011660053551123815
Ritonavir,Midazolam,312.0,52.5,0.001156776784568059
Ritonavir,Midazolam,312.0,52.625,0.001147616471215382
Ritonavir,Midazolam,312.0,52.75,0.001138523934162979
Ritonavir,Midazolam,312.0,52.875,0.0011294986957932891
Ritonavir,Midazolam,312.0,53.0,0.0011205402817361003
Ritonavir,Midazolam,312.0,53.125,0.0011116482208420877
Ritonavir,Midazolam,312.0,53.25,0.0011028220451563511
Ritonavir,Midazolam,312.0,53.375,0.0010940612898919543
Ritonavir,Midazolam,312.0,53.5,0.0010853654934034624
Ritonavir,Midazolam,312.0,53.625,0.0010767341971604804
Ritonavir,Midazolam,312.0,53.75,0.0010681669483859756
Ritonavir,Midazolam,312.0,53.875,0.001059663301422593
Ritonavir,Midazolam,312.0,54.0,0.0010512228014855401
Ritonavir,Midazolam,312.0,54.125,0.0010428450028843361
Ritonavir,Midazolam,312.0,54.25,0.0010345294629673962
Ritonavir,Midazolam,312.0,54.375,0.001026275742097674
Ritonavir,Midazolam,312.0,54.5,0.0010180834036283006
Ritonavir,Midazolam,312.0,54.625,0.0010099520138782245
Ritonavir,Midazolam,312.0,54.75,0.0010018811421078516
Ritonavir,Midazolam,312.0,54.875,0.000993870360494685
Ritonavir,Midazolam,312.0,55.0,0.0009859192441089666
Ritonavir,Midazolam,312.0,55.125,0.0009780273708893143
Ritonavir,Midazolam,312.0,55.25,0.0009701943220210499
Ritonavir,Midazolam,312.0,55.375,0.0009624196909243658
Ritonavir,Midazolam,312.0,55.5,0.0009547030573744365
Ritonavir,Midazolam,312.0,55.625,0.0009470440111368861
Ritonavir,Midazolam,312.0,55.75,0.0009394421447765346
Ritonavir,Midazolam,312.0,55.875,0.000931897053635024
Ritonavir,Midazolam,312.0,56.0,0.0009244083358084439
Ritonavir,Midazolam,312.0,56.125,0.0009169755921249576
Ritonavir,Midazolam,312.0,56.25,0.000909598426122427
Ritonavir,Midazolam,312.0,56.375,0.0009022764440260397
Ritonavir,Midazolam,312.0,56.5,0.0008950092547259346
Ritonavir,Midazolam,312.0,56.625,0.0008877964697548267
Ritonavir,Midazolam,312.0,56.75,0.0008806377032656339
Ritonavir,Midazolam,312.0,56.875,0.0008735325796679687
Ritonavir,Midazolam,312.0,57.0,0.0008664807152506695
Ritonavir,Midazolam,312.0,57.125,0.0008594817310001376
Ritonavir,Midazolam,312.0,57.25,0.0008525352519125708
Ritonavir,Midazolam,312.0,57.375,0.000845640905542286
Ritonavir,Midazolam,312.0,57.5,0.0008387983219811699
Ritonavir,Midazolam,312.0,57.625,0.0008320071338381312
Ritonavir,Midazolam,312.0,57.75,0.000825266976218551
Ritonavir,Midazolam,312.0,57.875,0.0008185774867037359
Ritonavir,Midazolam,312.0,58.0,0.0008119383053303675
Ritonavir,Midazolam,312.0,58.125,0.0008053490745699558
Ritonavir,Midazolam,312.0,58.25,0.0007988094393082889
Ritonavir,Midazolam,312.0,58.375,0.0007923190516898112
Ritonavir,Midazolam,312.0,58.5,0.000785877562111403
Ritonavir,Midazolam,312.0,58.625,0.0007794846202365116
Ritonavir,Midazolam,312.0,58.75,0.0007731398809225454
Ritonavir,Midazolam,312.0,58.875,0.0007668430013829455
Ritonavir,Midazolam,312.0,59.0,0.0007605936411682768
Ritonavir,Midazolam,312.0,59.125,0.0007543914621473204
Ritonavir,Midazolam,312.0,59.25,0.000748236128488164
Ritonavir,Midazolam,312.0,59.375,0.0007421273066392949
Ritonavir,Midazolam,312.0,59.5,0.0007360646653106909
Ritonavir,Midazolam,312.0,59.625,0.0007300478754549127
Ritonavir,Midazolam,312.0,59.75,0.000724076610248195
Ritonavir,Midazolam,312.0,59.875,0.0007181505474316036
Ritonavir,Midazolam,312.0,60.0,0.0007122693687909856
Ritonavir,Midazolam,312.0,60.125,0.0007064327503756875
Ritonavir,Midazolam,312.0,60.25,0.0007006403745368652
Ritonavir,Midazolam,312.0,60.375,0.0006948919257954788
Ritonavir,Midazolam,312.0,60.5,0.0006891870908248992
Ritonavir,Midazolam,312.0,60.625,0.0006835255584335138
Ritonavir,Midazolam,312.0,60.75,0.0006779070195473321
Ritonavir,Midazolam,312.0,60.875,0.0006723311671925922
Ritonavir,Midazolam,312.0,61.0,0.0006667976964783661
Ritonavir,Midazolam,312.0,61.125,0.0006613063045791661
Ritonavir,Midazolam,312.0,61.25,0.0006558566907175504
Ritonavir,Midazolam,312.0,61.375,0.0006504485565231292
Ritonavir,Midazolam,312.0,61.5,0.0006450816121687168
Ritonavir,Midazolam,312.0,61.625,0.0006397555582141185
Ritonavir,Midazolam,312.0,61.75,0.000634470102326502
Ritonavir,Midazolam,312.0,61.875,0.0006292249541715402
Ritonavir,Midazolam,312.0,62.0,0.0006240198253974237
Ritonavir,Midazolam,312.0,62.125,0.0006188544296188755
Ritonavir,Midazolam,312.0,62.25,0.000613728482401163
Ritonavir,Midazolam,312.0,62.375,0.0006086417012441127
Ritonavir,Midazolam,312.0,62.5,0.0006035938055661228
Ritonavir,Midazolam,312.0,62.625,0.0005985845166881766
Ritonavir,Midazolam,312.0,62.75,0.0005936135578178562
Ritonavir,Midazolam,312.0,62.875,0.0005886806540333559
Ritonavir,Midazolam,312.0,63.0,0.0005837855375823612
Ritonavir,Midazolam,312.0,63.125,0.0005789279353928064
Ritonavir,Midazolam,312.0,63.25,0.0005741075772567528
Ritonavir,Midazolam,312.0,63.375,0.0005693241959941279
Ritonavir,Midazolam,312.0,63.5,0.0005645775262510741
Ritonavir,Midazolam,312.0,63.625,0.0005598673044852622
Ritonavir,Midazolam,312.0,63.75,0.0005551932689512053
Ritonavir,Midazolam,312.0,63.875,0.0005505551596855727
Ritonavir,Midazolam,312.0,64.0,0.0005459527184925036
Ritonavir,Midazolam,312.0,64.125,0.0005413856889289211
Ritonavir,Midazolam,312.0,64.25,0.0005368538162898459
Ritonavir,Midazolam,312.0,64.375,0.0005323568475937103
Ritonavir,Midazolam,312.0,64.5,0.0005278945346547727
Ritonavir,Midazolam,312.0,64.625,0.0005234666291796928
Ritonavir,Midazolam,312.0,64.75,0.0005190728812455461
Ritonavir,Midazolam,312.0,64.875,0.0005147130449931982
Ritonavir,Midazolam,312.0,65.0,0.0005103868762457452
Ritonavir,Midazolam,312.0,65.125,0.0005060941324950197
Ritonavir,Midazolam,312.0,65.25,0.0005018345728880963
Ritonavir,Midazolam,312.0,65.375,0.0004976079582137966
Ritonavir,Midazolam,312.0,65.5,0.0004934140508891961
Ritonavir,Midazolam,312.0,65.625,0.0004892526149461294
Ritonavir,Midazolam,312.0,65.75,0.00048512341601769513
Ritonavir,Midazolam,312.0,65.875,0.000481026221324763
Ritonavir,Midazolam,312.0,66.0,0.0004769608009862801
Ritonavir,Midazolam,312.0,66.125,0.00047292692901879915
Ritonavir,Midazolam,312.0,66.25,0.000468924374404365
Ritonavir,Midazolam,312.0,66.375,0.0004649529109161414
Ritonavir,Midazolam,312.0,66.5,0.00046101231387682027
Ritonavir,Midazolam,312.0,66.625,0.00045710236014621854
Ritonavir,Midazolam,312.0,66.75,0.00045322282810887453
Ritonavir,Midazolam,312.0,66.875,0.0004493734976616448
Ritonavir,Midazolam,312.0,67.0,0.00044555415020130096
Ritonavir,Midazolam,312.0,67.125,0.0004417645686121262
Ritonavir,Midazolam,312.0,67.25,0.000438004537253512
Ritonavir,Midazolam,312.0,67.375,0.00043427384194755507
Ritonavir,Midazolam,312.0,67.5,0.00043057226996665374
Ritonavir,Midazolam,312.0,67.625,0.0004268996153619532
Ritonavir,Midazolam,312.0,67.75,0.0004232556648042585
Ritonavir,Midazolam,312.0,67.875,0.00041964021009522636
Ritonavir,Midazolam,312.0,68.0,0.0004160530445128961
Ritonavir,Midazolam,312.0,68.125,0.0004124939627510687
Ritonavir,Midazolam,312.0,68.25,0.00040896276090789823
Ritonavir,Midazolam,312.0,68.375,0.00040545923647448154
Ritonavir,Midazolam,312.0,68.5,0.0004019831883234502
Ritonavir,Midazolam,312.0,68.625,0.00039853441669756055
Ritonavir,Midazolam,312.0,68.75,0.00039511272319828493
Ritonavir,Midazolam,312.0,68.875,0.00039171791077440227
Ritonavir,Midazolam,312.0,69.0,0.00038834978371058934
Ritonavir,Midazolam,312.0,69.125,0.00038500815080073697
Ritonavir,Midazolam,312.0,69.25,0.0003816928187648091
Ritonavir,Midazolam,312.0,69.375,0.0003784035947414126
Ritonavir,Midazolam,312.0,69.5,0.0003751402885438909
Ritonavir,Midazolam,312.0,69.625,0.0003719027112898439
Ritonavir,Midazolam,312.0,69.75,0.0003686906753906496
Ritonavir,Midazolam,312.0,69.875,0.0003655039945409847
Ritonavir,Midazolam,312.0,70.0,0.00036234248370834566
Ritonavir,Midazolam,312.0,70.125,0.0003592059591225696
Ritonavir,Midazolam,312.0,70.25,0.00035609423826535514
Ritonavir,Midazolam,312.0,70.375,0.0003530071398597837
Ritonavir,Midazolam,312.0,70.5,0.00034994448385984003
Ritonavir,Midazolam,312.0,70.625,0.00034690609286741224
Ritonavir,Midazolam,312.0,70.75,0.00034389179160157057
Ritonavir,Midazolam,312.0,70.875,0.0003409014015535863
Ritonavir,Midazolam,312.0,71.0,0.00033793474776551153
Ritonavir,Midazolam,312.0,71.125,0.0003349916564811237
Ritonavir,Midazolam,312.0,71.25,0.0003320719551363066
Ritonavir,Midazolam,312.0,71.375,0.00032917547234943156
Ritonavir,Midazolam,312.0,71.5,0.0003263020379117386
Ritonavir,Midazolam,312.0,71.625,0.00032345148277771775
Ritonavir,Midazolam,312.0,71.75,0.0003206236390554901
Ritonavir,Midazolam,312.0,71.875,0.0003178183399971889
Ritonavir,Midazolam,312.0,72.0,0.000315035419989341
Ritonavir,Midazolam,312.0,72.125,0.00031227471459757304
Ritonavir,Midazolam,312.0,72.25,0.0003095360646381328
Ritonavir,Midazolam,312.0,72.375,0.0003068193050498667
Ritonavir,Midazolam,312.0,72.5,0.0003041242749001198
Ritonavir,Midazolam,312.0,72.625,0.00030145081436350695
Ritonavir,Midazolam,312.0,72.75,0.0002987987647130809
Ritonavir,Midazolam,312.0,72.875,0.00029616796831149995
Ritonavir,Midazolam,312.0,73.0,0.00029355826860219525
Ritonavir,Midazolam,312.0,73.125,0.00029096951010053866
Ritonavir,Midazolam,312.0,73.25,0.00028840153838501027
Ritonavir,Midazolam,312.0,73.375,0.0002858542000883664
Ritonavir,Midazolam,312.0,73.5,0.00028332734288880664
Ritonavir,Midazolam,312.0,73.625,0.0002808208155011422
Ritonavir,Midazolam,312.0,73.75,0.00027833447023543326
Ritonavir,Midazolam,312.0,73.875,0.00027586815752009215
Ritonavir,Midazolam,312.0,74.0,0.00027342172836450953
Ritonavir,Midazolam,312.0,74.125,0.0002709950357733543
Ritonavir,Midazolam,312.0,74.25,0.00026858793376340024
Ritonavir,Midazolam,312.0,74.375,0.00026620027735541264
Ritonavir,Midazolam,312.0,74.5,0.00026383192256603454
Ritonavir,Midazolam,312.0,74.625,0.00026148272639967376
Ritonavir,Midazolam,312.0,74.75,0.0002591525468403891
Ritonavir,Midazolam,312.0,74.875,0.0002568412428437772
Ritonavir,Midazolam,312.0,75.0,0.0002545486743288588
Ritonavir,Midazolam,312.0,75.125,0.0002522747021699657
Ritonavir,Midazolam,312.0,75.25,0.00025001918937396874
Ritonavir,Midazolam,312.0,75.375,0.00024778200035081746
Ritonavir,Midazolam,312.0,75.5,0.00024556299724603673
Ritonavir,Midazolam,312.0,75.625,0.000243362044881496
Ritonavir,Midazolam,312.0,75.75,0.0002411790090116732
Ritonavir,Midazolam,312.0,75.875,0.00023901375631620267
Ritonavir,Midazolam,312.0,76.0,0.0002368661543924231
Ritonavir,Midazolam,312.0,76.125,0.0002347360717479252
Ritonavir,Midazolam,312.0,76.25,0.00023262337779309984
Ritonavir,Midazolam,312.0,76.375,0.0002305279428336856
Ritonavir,Midazolam,312.0,76.5,0.000228449638063317
Ritonavir,Midazolam,312.0,76.625,0.00022638833555607203
Ritonavir,Midazolam,312.0,76.75,0.00022434390837418867
Ritonavir,Midazolam,312.0,76.875,0.00022231623346243834
Ritonavir,Midazolam,312.0,77.0,0.0002203051833742792
Ritonavir,Midazolam,312.0,77.125,0.00021831063381710236
Ritonavir,Midazolam,312.0,77.25,0.00021633246135775087
Ritonavir,Midazolam,312.0,77.375,0.00021437054341567706
Ritonavir,Midazolam,312.0,77.5,0.0002124247582560998
Ritonavir,Midazolam,312.0,77.625,0.00021049498498316142
Ritonavir,Midazolam,312.0,77.75,0.0002085811035330851
Ritonavir,Midazolam,312.0,77.875,0.00020668299466733198
Ritonavir,Midazolam,312.0,78.0,0.00020480053996575827
Ritonavir,Midazolam,312.0,78.125,0.00020293362181977252
Ritonavir,Midazolam,312.0,78.25,0.0002010821234254928
Ritonavir,Midazolam,312.0,78.375,0.0001992459308494823
Ritonavir,Midazolam,312.0,78.5,0.00019742492850617578
Ritonavir,Midazolam,312.0,78.625,0.00019561900141635983
Ritonavir,Midazolam,312.0,78.75,0.00019382803610784054
Ritonavir,Midazolam,312.0,78.875,0.00019205191989427425
Ritonavir,Midazolam,312.0,79.0,0.00019029054086888573
Ritonavir,Midazolam,312.0,79.125,0.00018854378789818636
Ritonavir,Midazolam,312.0,79.25,0.00018681155061569236
Ritonavir,Midazolam,312.0,79.375,0.00018509371941564283
Ritonavir,Midazolam,312.0,79.5,0.00018339018544671806
Ritonavir,Midazolam,312.0,79.625,0.00018170084060575758
Ritonavir,Midazolam,312.0,79.75,0.00018002557753147842
Ritonavir,Midazolam,312.0,79.875,0.00017836429056171984
Ritonavir,Midazolam,312.0,80.0,0.000176716875019207
Ritonavir,Midazolam,312.0,80.125,0.00017508322455393573
Ritonavir,Midazolam,312.0,80.25,0.00017346323487100972
Ritonavir,Midazolam,312.0,80.375,0.00017185680239991156
Ritonavir,Midazolam,312.0,80.5,0.00017026382428873528
Ritonavir,Midazolam,312.0,80.625,0.00016868419839841892
Ritonavir,Midazolam,312.0,80.75,0.0001671178232969773
Ritonavir,Midazolam,312.0,80.875,0.00016556459825373433
Ritonavir,Midazolam,312.0,81.0,0.00016402442323355595
Ritonavir,Midazolam,312.0,81.125,0.0001624971988910824
Ritonavir,Midazolam,312.0,81.25,0.00016098282656496114
Ritonavir,Midazolam,312.0,81.375,0.00015948120838197566
Ritonavir,Midazolam,312.0,81.5,0.0001579922494209652
Ritonavir,Midazolam,312.0,81.625,0.00015651585141430795
Ritonavir,Midazolam,312.0,81.75,0.00015505191852308313
Ritonavir,Midazolam,312.0,81.875,0.00015360035557613244
Ritonavir,Midazolam,312.0,82.0,0.00015216106806476416
Ritonavir,Midazolam,312.0,82.125,0.00015073396213745714
Ritonavir,Midazolam,312.0,82.25,0.00014931894459456496
Ritonavir,Midazolam,312.0,82.375,0.0001479159228830199
Ritonavir,Midazolam,312.0,82.5,0.000146524805091037
Ritonavir,Midazolam,312.0,82.625,0.00014514549994281808
Ritonavir,Midazolam,312.0,82.75,0.00014377791679325578
Ritonavir,Midazolam,312.0,82.875,0.0001424219656226377
Ritonavir,Midazolam,312.0,83.0,0.00014107755865387658
Ritonavir,Midazolam,312.0,83.125,0.00013974460677678983
Ritonavir,Midazolam,312.0,83.25,0.00013842302141013616
Ritonavir,Midazolam,312.0,83.375,0.00013711271512278114
Ritonavir,Midazolam,312.0,83.5,0.00013581360109435537
Ritonavir,Midazolam,312.0,83.625,0.0001345255931103911
Ritonavir,Midazolam,312.0,83.75,0.00013324860555745914
Ritonavir,Midazolam,312.0,83.875,0.00013198255341830562
Ritonavir,Midazolam,312.0,84.0,0.00013072735226698885
Ritonavir,Midazolam,312.0,84.125,0.00012948291826401622
Ritonavir,Midazolam,312.0,84.25,0.000128249168151481
Ritonavir,Midazolam,312.0,84.375,0.00012702601924819912
Ritonavir,Midazolam,312.0,84.5,0.00012581339020970237
Ritonavir,Midazolam,312.0,84.625,0.00012461120040415543
Ritonavir,Midazolam,312.0,84.75,0.00012341936795521945
Ritonavir,Midazolam,312.0,84.875,0.00012223781256513454
Ritonavir,Midazolam,312.0,85.0,0.00012106645449931082
Ritonavir,Midazolam,312.0,85.125,0.00011990521458186292
Ritonavir,Midazolam,312.0,85.25,0.000118754014191145
Ritonavir,Midazolam,312.0,85.375,0.00011761277525528522
Ritonavir,Midazolam,312.0,85.5,0.00011648142024772057
Ritonavir,Midazolam,312.0,85.625,0.00011535987218273165
Ritonavir,Midazolam,312.0,85.75,0.00011424805461097732
Ritonavir,Midazolam,312.0,85.875,0.00011314589161502938
Ritonavir,Midazolam,312.0,86.0,0.0001120533078886892
Ritonavir,Midazolam,312.0,86.125,0.00011097023010348152
Ritonavir,Midazolam,312.0,86.25,0.00010989658291918228
Ritonavir,Midazolam,312.0,86.375,0.00010883229261538829
Ritonavir,Midazolam,312.0,86.5,0.0001077772859922128
Ritonavir,Midazolam,312.0,86.625,0.00010673149036626833
Ritonavir,Midazolam,312.0,86.75,0.00010569483356664925
Ritonavir,Midazolam,312.0,86.875,0.00010466724393091436
Ritonavir,Midazolam,312.0,87.0,0.00010364865030106966
Ritonavir,Midazolam,312.0,87.125,0.00010263898201955094
Ritonavir,Midazolam,312.0,87.25,0.00010163816892520635
Ritonavir,Midazolam,312.0,87.375,0.00010064614134927923
Ritonavir,Midazolam,312.0,87.5,9.966283106399674e-05
Ritonavir,Midazolam,312.0,87.625,9.868816892087535e-05
Ritonavir,Midazolam,312.0,87.75,9.772208667787116e-05
Ritonavir,Midazolam,312.0,87.875,9.676451667612303e-05
Ritonavir,Midazolam,312.0,88.0,9.581539173647013e-05
Ritonavir,Midazolam,312.0,88.125,9.487464515572766e-05
Ritonavir,Midazolam,312.0,88.25,9.394221070296232e-05
Ritonavir,Midazolam,312.0,88.375,9.301802261576814e-05
Ritonavir,Midazolam,312.0,88.5,9.210201559654195e-05
Ritonavir,Midazolam,312.0,88.625,9.119412480875904e-05
Ritonavir,Midazolam,312.0,88.75,9.029428587324889e-05
Ritonavir,Midazolam,312.0,88.875,8.940243546220614e-05
Ritonavir,Midazolam,312.0,89.0,8.851851000940937e-05
Ritonavir,Midazolam,312.0,89.125,8.76424463473286e-05
Ritonavir,Midazolam,312.0,89.25,8.677418195245383e-05
Ritonavir,Midazolam,312.0,89.375,8.591365474588875e-05
Ritonavir,Midazolam,312.0,89.5,8.506080308986099e-05
Ritonavir,Midazolam,312.0,89.625,8.421556578423247e-05
Ritonavir,Midazolam,312.0,89.75,8.337788206300976e-05
Ritonavir,Midazolam,312.0,89.875,8.254769159085434e-05
Ritonavir,Midazolam,312.0,90.0,8.172493445959292e-05
Ritonavir,Midazolam,312.0,90.125,8.090955118472789e-05
Ritonavir,Midazolam,312.0,90.25,8.010148317929448e-05
Ritonavir,Midazolam,312.0,90.375,7.930067197386898e-05
Ritonavir,Midazolam,312.0,90.5,7.850705906646034e-05
Ritonavir,Midazolam,312.0,90.625,7.77205866999636e-05
Ritonavir,Midazolam,312.0,90.75,7.694119752981723e-05
Ritonavir,Midazolam,312.0,90.875,7.616883462076704e-05
Ritonavir,Midazolam,312.0,91.0,7.540344144363048e-05
Ritonavir,Midazolam,312.0,91.125,7.464496187206064e-05
Ritonavir,Midazolam,312.0,91.25,7.389334017931036e-05
Ritonavir,Midazolam,312.0,91.375,7.314852103499637e-05
Ritonavir,Midazolam,312.0,91.5,7.241044950186336e-05
Ritonavir,Midazolam,312.0,91.625,7.167907135681975e-05
Ritonavir,Midazolam,312.0,91.75,7.095433288498581e-05
Ritonavir,Midazolam,312.0,91.875,7.023617992354631e-05
Ritonavir,Midazolam,312.0,92.0,6.95245591432651e-05
Ritonavir,Midazolam,312.0,92.125,6.881941759825302e-05
Ritonavir,Midazolam,312.0,92.25,6.812070272299083e-05
Ritonavir,Midazolam,312.0,92.375,6.742836232935225e-05
Ritonavir,Midazolam,312.0,92.5,6.674234460362692e-05
Ritonavir,Midazolam,312.0,92.625,6.606259810354326e-05
Ritonavir,Midazolam,312.0,92.75,6.538907175529163e-05
Ritonavir,Midazolam,312.0,92.875,6.472171485054712e-05
Ritonavir,Midazolam,312.0,93.0,6.406047719495996e-05
Ritonavir,Midazolam,312.0,93.125,6.340530941574416e-05
Ritonavir,Midazolam,312.0,93.25,6.275616144900571e-05
Ritonavir,Midazolam,312.0,93.375,6.211298407773752e-05
Ritonavir,Midazolam,312.0,93.5,6.147572844115863e-05
Ritonavir,Midazolam,312.0,93.625,6.084434603196667e-05
Ritonavir,Midazolam,312.0,93.75,6.021878869358979e-05
Ritonavir,Midazolam,312.0,93.875,5.959900861743906e-05
Ritonavir,Midazolam,312.0,94.0,5.898495834016052e-05
Ritonavir,Midazolam,312.0,94.125,5.837659074088748e-05
Ritonavir,Midazolam,312.0,94.25,5.777385903849266e-05
Ritonavir,Midazolam,312.0,94.375,5.717671681283731e-05
