time_min,salt_m,dar_0_signal,dar_1_signal,dar_2_signal,dar_3_signal,dar_4_signal,dar_5_signal,dar_6_signal,dar_7_signal,dar_8_signal,total_signal
28.795,0.2659285714285714,3.425887090075287e-08,7.666281671363785e-07,6.265834418172359e-06,2.3577428844039962e-05,4.5042496372331496e-05,4.588769675153377e-05,2.5409326976976592e-05,7.552649877887773e-06,1.108112941231735e-06,0.00015564443322021082
28.8,0.26571428571428574,3.4246082641363396e-08,7.663188963460618e-07,6.263030714055488e-06,2.3565466489731757e-05,4.501589512757679e-05,4.585502911728683e-05,2.5386374494886765e-05,7.543224395130636e-06,1.1058389339483205e-06,0.000155535424251604
28.805,0.26550000000000007,3.423330154227524e-08,7.660098127014853e-07,6.260228891775516e-06,2.3553513239789664e-05,4.498931745084123e-05,4.582239637581666e-05,2.536345312854367e-05,7.533816578096974e-06,1.1035719550410071e-06,0.0001554265407341485
28.810000000000002,0.26528571428571424,3.422052759814302e-08,7.65700916051656e-07,6.257428949648308e-06,2.354156908497427e-05,4.496276331428063e-05,4.578979847741852e-05,2.5340562821675195e-05,7.5244263825856366e-06,1.1013119754261076e-06,0.00015531778244965848
28.815,0.26507142857142857,3.420776080362631e-08,7.653922062457343e-07,6.254630885991628e-06,2.3529634016057978e-05,4.493623269009212e-05,4.57572353724763e-05,2.5317703518136513e-05,7.515053764533918e-06,1.0990589661710085e-06,0.00015520914918050883
28.82,0.2648571428571429,3.419500115338971e-08,7.650836831330307e-07,6.251834699125105e-06,2.3517708023824772e-05,4.490972555051366e-05,4.57247070114621e-05,2.5294875161909754e-05,7.505698680016973e-06,1.0968128984932165e-06,0.00015510064070963203
28.825,0.26464285714285724,3.4182248642102737e-08,7.647753465630106e-07,6.249040387370252e-06,2.3505791099070386e-05,4.488324186782434e-05,4.569221334493627e-05,2.527207769710358e-05,7.4963610852473574e-06,1.0945737437594233e-06,0.0001549922568205167
28.830000000000002,0.2644285714285714,3.4169503264439906e-08,7.644671963852887e-07,6.2462479490504575e-06,2.3493883232602206e-05,4.4856781614344074e-05,4.5659754323546996e-05,2.524931106795292e-05,7.487040936574467e-06,1.092341473484573e-06,0.0001548839972972054
28.835,0.26421428571428573,3.415676501508073e-08,7.64159232449632e-07,6.243457382490989e-06,2.3481984415239287e-05,4.483034476243368e-05,4.5627329898030384e-05,2.5226575218818658e-05,7.477738190484056e-06,1.0901160593309418e-06,0.0001547758619242927
28.84,0.26400000000000007,3.4144033888709653e-08,7.638514546059591e-07,6.240668686018981e-06,2.3470094637812304e-05,4.4803931284494716e-05,4.559494001921008e-05,2.5203870094187132e-05,7.468452803597724e-06,1.0878974731072105e-06,0.00015466785048692282
28.845,0.2637857142857144,3.413130988001605e-08,7.635438627043397e-07,6.23788185796344e-06,2.345821389116353e-05,4.4777541152969354e-05,4.5562584637997047e-05,2.518119563866996e-05,7.459184732672375e-06,1.085685686767561e-06,0.00015455996277078765
28.85,0.26357142857142857,3.4118592983694293e-08,7.632364565949938e-07,6.235096896655228e-06,2.3446342166146855e-05,4.475117434034052e-05,4.553026370538951e-05,2.5158551797003593e-05,7.449933934599725e-06,1.0834806724107653e-06,0.00015445219856212488
28.855,0.2633571428571429,3.410588319444368e-08,7.629292361282938e-07,6.2323138004270915e-06,2.3434479453627746e-05,4.472483081913157e-05,4.549797717247281e-05,2.5135938514049115e-05,7.440700366405831e-06,1.081282402279296e-06,0.0001543445576477162
28.86,0.26314285714285723,3.4093180506968414e-08,7.626222011547609e-07,6.22953256761362e-06,2.342262574448322e-05,4.4698510561906356e-05,4.546572499041899e-05,2.5113355734791716e-05,7.431483985250541e-06,1.0790908487584227e-06,0.00015423703981488456
28.865000000000002,0.2629285714285714,3.408048491597766e-08,7.623153515250671e-07,6.226753196551266e-06,2.3410781029601864e-05,4.46722135412692e-05,4.543350711048677e-05,2.5090803404340476e-05,7.422284748427007e-06,1.0769059843753352e-06,0.00015412964485149298
28.87,0.26271428571428573,3.406779641618554e-08,7.620086870900365e-07,6.223975685578348e-06,2.3398945299883755e-05,4.464593972986469e-05,4.540132348402149e-05,2.506828146792804e-05,7.4131026133612116e-06,1.0747277817982654e-06,0.000154022372545942
28.875,0.26250000000000007,3.4055115002311046e-08,7.617022077006412e-07,6.221200033035028e-06,2.338711854624052e-05,4.461968910037769e-05,4.536917406245459e-05,2.5045789870910203e-05,7.403937537611429e-06,1.0725562138356054e-06,0.00015391522268716804
28.88,0.2622857142857144,3.404244066907813e-08,7.613959132080039e-07,6.218426237263319e-06,2.337530075959524e-05,4.4593461625533255e-05,4.5337058797303685e-05,2.502332855876569e-05,7.394789478867772e-06,1.0703912534350532e-06,0.0001538081950646411
28.885,0.26207142857142857,3.402977341121558e-08,7.610898034633963e-07,6.215654296607093e-06,2.336349193088247e-05,4.4567257278096555e-05,4.5304977640172314e-05,2.500089747709568e-05,7.385658394951667e-06,1.068232873682742e-06,0.00015370128946836314
28.89,0.2618571428571429,3.401711322345717e-08,7.607838783182417e-07,6.212884209412058e-06,2.3351692051048277e-05,4.4541076030872806e-05,4.527293054274976e-05,2.4978496571623627e-05,7.3765442438154e-06,1.066081047802398e-06,0.000153594505688866
28.895,0.26164285714285723,3.400446010054155e-08,7.604781376241108e-07,6.210115974025771e-06,2.3339901111050095e-05,4.451491785670722e-05,4.524091745681088e-05,2.495612578819483e-05,7.367446983541582e-06,1.0639357491544822e-06,0.0001534878435172095
28.900000000000002,0.2614285714285714,3.399181403721225e-08,7.601725812327239e-07,6.207349588797627e-06,2.3328119101856826e-05,4.4488782728484876e-05,4.520893833421581e-05,2.4933785072776082e-05,7.3583665723426985e-06,1.061796951235352e-06,0.0001533813027449792
28.905,0.26121428571428573,3.397917502821768e-08,7.59867208995951e-07,6.204585052078873e-06,2.3316346014448778e-05,4.4462670619130745e-05,4.517699312691002e-05,2.4911474371455493e-05,7.349302968560644e-06,1.0596646276764336e-06,0.00015327488316428515
28.91,0.26100000000000007,3.3966543068311175e-08,7.595620207658099e-07,6.20182236222257e-06,2.3304581839817604e-05,4.443658150160952e-05,4.514508178692387e-05,2.4889193630442018e-05,7.340256130666174e-06,1.057538752243382e-06,0.00015316858456775926
28.915,0.2607857142857144,3.39539181522509e-08,7.592570163944685e-07,6.199061517583636e-06,2.329282656896637e-05,4.441051534892561e-05,4.511320426637259e-05,2.4866942796065168e-05,7.331226017258483e-06,1.055419298835261e-06,0.00015306240674855382
28.92,0.26057142857142856,3.394130027479993e-08,7.589521957342408e-07,6.1963025165188014e-06,2.3281080192909472e-05,4.4384472134122956e-05,4.5081360517456055e-05,2.4844721814774626e-05,7.322212587064703e-06,1.0533062414837287e-06,0.00015295634950033939
28.925,0.2603571428571429,3.392868943072619e-08,7.586475586375916e-07,6.193545357386636e-06,2.3269342702672664e-05,4.435845183028524e-05,4.504955049245867e-05,2.4822530633140184e-05,7.313215798939464e-06,1.051199554352226e-06,0.0001528504126173034
28.93,0.26014285714285723,3.3916085614802455e-08,7.583431049571326e-07,6.190790038547547e-06,2.3257614089292987e-05,4.433245441053551e-05,4.501777414374905e-05,2.4800369197851043e-05,7.30423561186436e-06,1.0490992117351656e-06,0.00015274459589414757
28.935000000000002,0.2599285714285714,3.3903488821806347e-08,7.580388345456229e-07,6.18803655836374e-06,2.324589434381882e-05,4.430647984803616e-05,4.4986031423779925e-05,2.477823745571574e-05,7.295271984947516e-06,1.047005188057135e-06,0.00015263889912608646
28.94,0.25971428571428573,3.389089904652041e-08,7.577347472559709e-07,6.185284915199264e-06,2.323418345730979e-05,4.428052811598913e-05,4.4954322285088065e-05,2.4756135353661823e-05,7.286324877423128e-06,1.0449174578721077e-06,0.00015253332210884578
28.945,0.25950000000000006,3.3878316283731965e-08,7.574308429412312e-07,6.182535107419982e-06,2.3222481420836822e-05,4.425459918763551e-05,4.4922646680293836e-05,2.4734062838735392e-05,7.277394248650967e-06,1.0428359958626448e-06,0.0001524278646386601
28.95,0.2592857142857144,3.386574052823318e-08,7.571271214546061e-07,6.179787133393566e-06,2.3210788225482066e-05,4.4228693036255524e-05,4.4891004562101315e-05,2.4712019858100885e-05,7.2684800581159396e-06,1.040760776839118e-06,0.00015232252651227126
28.955000000000002,0.25907142857142856,3.385317177482107e-08,7.568235826494457e-07,6.1770409914895135e-06,2.3199103862338932e-05,4.42028096351687e-05,4.485939588329788e-05,2.469000635904076e-05,7.259582265427602e-06,1.0386917757389302e-06,0.0001522173075269266
28.96,0.2588571428571429,3.384061001829746e-08,7.565202263792463e-07,6.1742966800791266e-06,2.3187428322512017e-05,4.417694895773356e-05,4.482782059675425e-05,2.466802228895516e-05,7.250700830319729e-06,1.0366289676257472e-06,0.00015211220748037715
28.965,0.25864285714285723,3.382805525346907e-08,7.562170524976515e-07,6.171554197535529e-06,2.317576159711713e-05,4.4151110977347596e-05,4.47962786554241e-05,2.4646067595361553e-05,7.2418357126498325e-06,1.0345723276887273e-06,0.0001520072261708756
28.97,0.2584285714285714,3.381550747514731e-08,7.559140608584518e-07,6.1688135422336315e-06,2.3164103677281296e-05,4.412529566744728e-05,4.4764770012343994e-05,2.4624142225894507e-05,7.2329868723986966e-06,1.032521831241761e-06,0.00015190236339717475
28.975,0.25821428571428573,3.380296667814853e-08,7.55611251315584e-07,6.166074712550168e-06,2.315245455414262e-05,4.409950300150795e-05,4.473329462063323e-05,2.4602246128305277e-05,7.224154269669935e-06,1.0304774537227147e-06,0.00015179761895852564
28.98,0.25800000000000006,3.379043285729383e-08,7.553086237231309e-07,6.163337706863671e-06,2.3140814218850453e-05,4.407373295304373e-05,4.4701852433493595e-05,2.4580379250461603e-05,7.215337864689575e-06,1.0284391706926887e-06,0.00015169299265467573
28.985,0.25778571428571423,3.377790600740908e-08,7.55006177935322e-07,6.160602523554464e-06,2.3129182662565227e-05,4.4047985495607456e-05,4.467044340420925e-05,2.4558541540347326e-05,7.206537617805536e-06,1.026406957835261e-06,0.00015158848428586724
28.990000000000002,0.25757142857142856,3.3765386123325e-08,7.547039138065321e-07,6.157869161004685e-06,2.311755987645847e-05,4.402226060279064e-05,4.463906748614652e-05,2.4536732946062035e-05,7.197753489487213e-06,1.0243807909557506e-06,0.00015148409365283518
28.995,0.2573571428571429,3.375287319987712e-08,7.544018311912826e-07,6.15513761759825e-06,2.310594585171285e-05,4.3996558248223435e-05,4.460772463275372e-05,2.4514953415820867e-05,7.188985440325056e-06,1.0223606459804925e-06,0.00015137982055680584
29.0,0.25714285714285706,3.374036723190567e-08,7.540999299442408e-07,6.152407891720878e-06,2.3094340579522127e-05,4.3970878405574374e-05,4.457641479756102e-05,2.4493202897954152e-05,7.180233431030084e-06,1.0203464989560955e-06,0.00015127566479949486
29.005,0.2569285714285714,3.372786821425576e-08,7.537982099202174e-07,6.149679981760079e-06,2.308274405109105e-05,4.394522104855064e-05,4.4545137934180226e-05,2.4471481340907067e-05,7.171497422433464e-06,1.0183383260487253e-06,0.0001511716261831057
29.01,0.25671428571428573,3.371537614177717e-08,7.534966709741705e-07,6.146953886105146e-06,2.3071156257635496e-05,4.391958615089765e-05,4.4513893996304596e-05,2.444978869323938e-05,7.162777375486051e-06,1.016336103543386e-06,0.00015106770451032766
29.015,0.2564999999999999,3.370289100932454e-08,7.531953129612031e-07,6.14422960314716e-06,2.3059577190382353e-05,4.389397368639925e-05,4.4482682937708804e-05,2.442812490362511e-05,7.1540732512579845e-06,1.0143398078432046e-06,0.0001509638995843344
29.02,0.25628571428571423,3.369041281175726e-08,7.528941357365618e-07,6.141507131278987e-06,2.304800684056948e-05,4.3868383628877465e-05,4.445150471224857e-05,2.4406489920852252e-05,7.145385010938208e-06,1.012349415468722e-06,0.000150860211208782
29.025000000000002,0.25607142857142856,3.367794154393941e-08,7.525931391556392e-07,6.138786468895275e-06,2.3036445199445788e-05,4.384281595219253e-05,4.44203592738606e-05,2.4384883693822442e-05,7.136712615834052e-06,1.010364903057188e-06,0.00015075663918780746
29.03,0.2558571428571427,3.366547720073993e-08,7.522923230739723e-07,6.136067614392441e-06,2.302489225827116e-05,4.381727063024286e-05,4.438924657656241e-05,2.43633061715507e-05,7.1280560273708304e-06,1.0083862473618687e-06,0.000150653183326027
29.035,0.25564285714285706,3.3653019777032424e-08,7.519916873472419e-07,6.133350566168696e-06,2.3013348008316403e-05,4.379174763696485e-05,4.435816657445217e-05,2.434175730316509e-05,7.119415207091341e-06,1.0064134252513436e-06,0.00015054984342853417
29.04,0.2554285714285714,3.3640569267695275e-08,7.516912318312735e-07,6.130635322624014e-06,2.3001812440863336e-05,4.37662469463329e-05,4.432711922170852e-05,2.43202370379064e-05,7.110790116655492e-06,1.0044464137088224e-06,0.00015044661930089845
29.045,0.25521428571428556,3.36281256676116e-08,7.513909563820364e-07,6.127921882160134e-06,2.299028554720465e-05,4.374076853235938e-05,4.429610447259023e-05,2.4298745325127866e-05,7.102180717839847e-06,1.0024851898314582e-06,0.0001503435107491632
29.05,0.2549999999999999,3.361568897166926e-08,7.510908608556444e-07,6.125210243180583e-06,2.2978767318644004e-05,4.371531236909448e-05,4.426512228143644e-05,2.4277282114294956e-05,7.093586972537229e-06,1.0005297308296718e-06,0.00015024051757984468
29.055,0.2547857142857142,3.360325917476083e-08,7.507909451083541e-07,6.122500404090631e-06,2.296725774649591e-05,4.3689878430626166e-05,4.423417260266609e-05,2.4255847354984902e-05,7.085008842756251e-06,9.985800140264723e-07,0.00015013763959992953
29.060000000000002,0.2545714285714284,3.35908362717836e-08,7.504912089965668e-07,6.119792363297339e-06,2.2955756822085795e-05,4.366446669108011e-05,4.42032553907779e-05,2.4234440996886532e-05,7.076446290620915e-06,9.966360168567881e-07,0.00015003487661687372
29.065,0.2543571428571427,3.3578420257639596e-08,7.501916523768257e-07,6.1170861192095115e-06,2.2944264536749947e-05,4.363907712461973e-05,4.4172370600350284e-05,2.4213062989799933e-05,7.0678992783702015e-06,9.946977168668048e-07,0.00014993222843860088
29.07,0.25414285714285706,3.3566011127235556e-08,7.498922751058187e-07,6.114381670237722e-06,2.2932780881835478e-05,4.3613709705445966e-05,4.414151818604107e-05,2.4191713283636158e-05,7.0593677683576415e-06,9.927650917133012e-07,0.00014982969487350038
29.075,0.2539285714285714,3.3553608875482916e-08,7.49593077040376e-07,6.111679014794294e-06,2.2921305848700383e-05,4.358836440779729e-05,4.4110698102587324e-05,2.4170391828416932e-05,7.050851723050894e-06,9.908381191629926e-07,0.00014972727573042596
29.080000000000002,0.25371428571428556,3.354121349729778e-08,7.492940580374699e-07,6.108978151293308e-06,2.2909839428713416e-05,4.3563041205949646e-05,4.4079910304805286e-05,2.4149098574274335e-05,7.04235110503132e-06,9.889167770918814e-07,0.00014962497081869394
29.085,0.2534999999999999,3.3528824987601035e-08,7.489952179542169e-07,6.106279078150608e-06,2.289838161325419e-05,4.353774007421638e-05,4.4049154747590154e-05,2.4127833471450573e-05,7.033865876993618e-06,9.870010434846122e-07,0.00014952277994808195
29.09,0.2532857142857142,3.3516443341318186e-08,7.486965566478754e-07,6.103581793783771e-06,2.2886932393713057e-05,4.351246098694815e-05,4.401843138591585e-05,2.410659647029763e-05,7.0253960017453415e-06,9.850908964338224e-07,0.00014942070292882682
29.095,0.25307142857142856,3.3504068553379444e-08,7.48398073975846e-07,6.100886296612144e-06,2.2875491761491175e-05,4.348720391853292e-05,4.398774017483497e-05,2.4085387521276984e-05,7.016941442206543e-06,9.831863141395102e-07,0.0001493187395716235
29.1,0.2528571428571427,3.3491700618719726e-08,7.48099769795671e-07,6.0981925850567936e-06,2.286405970800041e-05,4.3461968843395785e-05,4.395708106947853e-05,2.406420657495929e-05,7.008502161409327e-06,9.812872749083965e-07,0.00014921688968762292
29.105,0.25264285714285706,3.347933953227857e-08,7.478016439650361e-07,6.095500657540555e-06,2.28526362246634e-05,4.343675573599903e-05,4.392645402505588e-05,2.4043053582024214e-05,7.000078122497489e-06,9.793937571533034e-07,0.00014911515308843118
29.11,0.2524285714285714,3.346698528900025e-08,7.475036963417669e-07,6.09281051248799e-06,2.2841221302913512e-05,4.341156457084198e-05,4.389585899685448e-05,2.402192849326e-05,6.9916692887260714e-06,9.775057393925182e-07,0.0001490135295861073
29.115000000000002,0.25221428571428556,3.345463788383364e-08,7.472059267838321e-07,6.090122148325401e-06,2.2829814934194773e-05,4.3386395322461026e-05,4.386529594023973e-05,2.4000831259563195e-05,6.9832756234609535e-06,9.756232002491782e-07,0.0001489120189931619
29.12,0.2519999999999999,3.3442297311732326e-08,7.469083351493426e-07,6.087435563480837e-06,2.2818417109961958e-05,4.336124796542942e-05,4.383476481065484e-05,2.397976183193854e-05,6.974897090178502e-06,9.737461184506597e-07,0.00014881062112255582
29.125,0.2517857142857142,3.3429963567654535e-08,7.466109212965483e-07,6.0847507563840645e-06,2.2807027821680456e-05,4.3336122474357356e-05,4.3804265563620664e-05,2.3958720161498432e-05,6.966533652465119e-06,9.718744728279558e-07,0.00014870933578769823
29.13,0.25157142857142856,3.341763664656312e-08,7.463136850838425e-07,6.082067725466601e-06,2.279564706082634e-05,4.3311018823891765e-05,4.3773798154735544e-05,2.3937706199462784e-05,6.958185274016852e-06,9.700082423150743e-07,0.00014860816280244538
29.135,0.2513571428571427,3.340531654342563e-08,7.460166263697575e-07,6.0793864691616746e-06,2.2784274818886327e-05,4.328593698871638e-05,4.374336253967509e-05,2.3916719897158737e-05,6.949851918639022e-06,9.681474059484321e-07,0.00014850710198109884
