scenario,time_h,radius_um,extracellular_nm,neighbor_intracellular_nm,hypothetical_neighbor_survival,neighbor_cell_volume_um3
High permeability,10.5,6.25,44.60823766049871,0.0,1.0,0.0
High permeability,10.5,8.75,42.57201811038399,0.0,1.0,0.0
High permeability,10.5,11.25,39.850437090752024,0.0,1.0,0.0
High permeability,10.5,13.75,36.43781104965593,0.0,1.0,0.0
High permeability,10.5,16.25,32.3270329488042,0.0,1.0,0.0
High permeability,10.5,18.75,27.509569879439955,0.0,1.0,0.0
High permeability,10.5,21.25,21.97546044457771,9.592033957167247,0.9761895434332183,9941.831751672698
High permeability,10.5,23.75,17.78684954110614,7.680537820912171,0.9807566765452191,12415.83596637466
High permeability,10.5,26.25,14.546996589176857,6.214613965540724,0.9843600302479849,15164.729538265727
High permeability,10.5,28.75,11.99753594015383,5.071177631902258,0.9872268630358116,18188.512467345903
High permeability,10.5,31.25,9.96330176324599,4.166995789462214,0.9895241040434515,21487.184753615187
High permeability,10.5,33.75,8.321574085458703,3.4439328812325143,0.9913763632225739,25060.746397073577
High permeability,10.5,36.25,6.9840069128577325,2.8602830607067378,0.9928779395965369,28909.197397721073
High permeability,10.5,38.75,5.885532020394729,2.385450065610979,0.9941010372380632,33032.53775555768
High permeability,10.5,41.25,4.977288430434232,1.9965588658524198,0.9951015098918613,37430.767470583385
High permeability,10.5,43.75,4.22197177989641,1.676228382233444,0.9959229527688843,42103.8865427982
High permeability,10.5,46.25,3.5906901869732017,1.4110669050018563,0.9965996642447451,47051.89497220213
High permeability,10.5,48.75,3.060786996311479,1.190631236054257,0.9971588199742362,52274.79275879515
High permeability,10.5,51.25,2.6143008823710456,1.0066914187613436,0.9976220888757966,57772.579902577294
High permeability,10.5,53.75,2.236856147482936,0.8527016454335076,0.9980068477043101,63545.25640354854
High permeability,10.5,56.25,1.9168495686220455,0.7234132172975656,0.9983271030958303,69592.82226170889
High permeability,10.5,58.75,1.6448455630670609,0.6145872290407334,0.9985941978931745,75915.27747705833
High permeability,10.5,61.25,1.4131202054224214,0.5227784538935231,0.9988173566802556,82512.6220495969
High permeability,10.5,63.75,1.2153132561337838,0.44517084487137837,0.9990041102933804,89384.85597932458
High permeability,10.5,66.25,1.0461596727138431,0.3794509757242834,0.9991606284272349,96531.97926624135
High permeability,10.5,68.75,0.9012803628226878,0.3237097221179107,0.9992919818751707,103953.99191034725
High permeability,10.5,71.25,0.777017612727732,0.2763652061579625,0.999402350488561,111650.89391164223
High permeability,10.5,73.75,0.6703045702543124,0.23610192022453586,0.9994951889714846,119622.68527012634
High permeability,10.5,76.25,0.5785609442190923,0.20182228091182045,0.9995733597113643,127869.36598579954
High permeability,10.5,78.75,0.49960907117129827,0.17260781761463584,0.9996392396845257,136390.93605866184
High permeability,10.5,81.25,0.4316059390804177,0.1476878900941188,0.999694806859409,145187.3954887133
High permeability,10.5,83.75,0.3729878103937808,0.12641433390095805,0.9997417103021814,154258.7442759538
High permeability,10.5,86.25,0.32242486540355053,0.108240805477413,0.9997813272648698,163604.98242038343
High permeability,10.5,88.75,0.2787838682764319,0.09270587713629475,0.9998148098293597,173226.10992200216
High permeability,10.5,91.25,0.2410972963453782,0.07941914181260068,0.9998431231368513,183122.12678081
High permeability,10.5,93.75,0.20853770647035486,0.06804974680205483,0.9998670768114919,193293.03299680696
High permeability,10.5,96.25,0.1803963676913132,0.05831689771708481,0.9998873508592663,203738.82856999306
High permeability,10.5,98.75,0.15606538668754594,0.04998196804320699,0.9999045170668093,214459.5135003682
High permeability,10.5,101.25,0.13502270605427674,0.04284192284462828,0.9999190567230839,225455.08778793245
High permeability,10.5,103.75,0.11681947564607571,0.03672382240309105,0.9999313753274378,236725.55143268587
High permeability,10.5,106.25,0.10106939203000224,0.0314802166270975,0.9999418148209487,248270.90443462835
High permeability,10.5,108.75,0.08743967627864256,0.026985276741077546,0.9999506637770224,260091.14679375992
High permeability,10.5,111.25,0.07564342031229428,0.023131539165306376,0.9999581659063826,272186.27851008065
High permeability,10.5,113.75,0.06543308010664212,0.01982715922734183,0.999964527166626,284556.2995835904
High permeability,10.5,116.25,0.05659493286558143,0.0169935906261302,0.9999699217141144,297201.21001428936
High permeability,10.5,118.75,0.04894434667748829,0.014563621339677438,0.9999744968935648,310121.0098021774
High permeability,10.5,121.25,0.04232173674280841,0.012479708652393727,0.9999783774262475,323315.6989472545
High permeability,10.5,123.75,0.036589103160817996,0.010692565743687528,0.99998166892965,336785.27744952077
High permeability,10.5,126.25,0.03162706241691741,0.00915996026689148,0.9999844608785445,350529.7453089761
High permeability,10.5,128.75,0.027332298845264356,0.007845691904551899,0.9999868290986188,364549.10252562055
High permeability,10.5,131.25,0.02361537402952286,0.006718721287083478,0.999988837868411,378843.3490994541
High permeability,10.5,133.75,0.02039884180376062,0.005752427124851915,0.999990541692593,393412.48503047676
High permeability,10.5,136.25,0.01761562459089245,0.004923972102891092,0.9999919867991682,408256.5103186885
High permeability,10.5,138.75,0.015207613560266295,0.004213761162125097,0.9999932124044865,423375.4249640894
High permeability,10.5,141.25,0.013124460734919312,0.0036049783533617973,0.9999942517827952,438769.2289666794
High permeability,10.5,143.75,0.011322535923596866,0.0030831905911221902,0.9999951331710853,454437.9223264585
High permeability,10.5,146.25,0.009764025347936136,0.0026360084271080716,0.9999958805350287,470381.5050434267
High permeability,10.5,148.75,0.008416152207780222,0.002252795467654647,0.9999965142176694,486599.977117584
High permeability,10.5,151.25,0.007250502280975335,0.0019244193247669932,0.9999970514890836,503093.3385489304
High permeability,10.5,153.75,0.006242440073297292,0.0016430380563790662,0.9999975070123377,519861.58933746594
High permeability,10.5,156.25,0.005370603089488606,0.0014019169512535354,0.9999978932386593,536904.7294831906
High permeability,10.5,158.75,0.004616463545764181,0.001195271274632676,0.9999982207427143,554222.7589861043
High permeability,10.5,161.25,0.003963948335674221,0.0010181312348265432,0.9999984985071843,571815.677846207
High permeability,10.5,163.75,0.003399109334925515,0.0008662259770175181,0.9999987341644127,589683.4860634991
High permeability,10.5,166.25,0.0029098372200526542,0.0007358838741602251,0.9999989342016872,607826.1836379801
High permeability,10.5,168.75,0.002485612908636207,0.0006239467788707848,0.999999104135719,626243.7705696502
High permeability,10.5,171.25,0.0021172915285152297,0.000527696235410239,0.9999992486610254,644936.2468585095
High permeability,10.5,173.75,0.0017969145098339855,0.00044478993629724326,0.999999371776208,663903.6125045579
High permeability,10.5,176.25,0.0015175459833941328,0.0003732069513021381,0.999999476891514,683145.8675077953
High permeability,10.5,178.75,0.0012731301756682026,0.00031120046393636407,0.9999995669205544,702663.0118682219
High permeability,10.5,181.25,0.0010583669268250753,0.0002572569274088892,0.9999996443586281,722455.0455858377
High permeability,10.5,183.75,0.0008686028332742387,0.00021006070288520867,0.9999997113497326,742521.9686606425
High permeability,10.5,186.25,0.0006997358390871372,0.00016846337156156297,0.9999997697440375,762863.7810926363
High permeability,10.5,188.75,0.0005481313784586657,0.00013145702177442246,0.9999998211473375,783480.4828818194
High permeability,10.5,191.25,0.0004105484103108231,9.815090582431984e-05,0.9999998669637885,804372.0740281915
High permeability,10.5,193.75,0.00028407389148400915,6.775094070746924e-05,0.9999999084330375,825538.5545317528
High permeability,10.5,196.25,0.00016606441120803838,3.954159446936933e-05,0.9999999466627165,846979.9243925032
High permeability,10.5,198.75,5.409386053774902e-05,1.286975707453709e-05,0.999999982657131,868696.1836104424
High permeability,11.0,1.25,49.76222337077112,0.0,1.0,0.0
High permeability,11.0,3.75,49.04298047950302,0.0,1.0,0.0
High permeability,11.0,6.25,47.603129617258546,0.0,1.0,0.0
High permeability,11.0,8.75,45.43985362737464,0.0,1.0,0.0
High permeability,11.0,11.25,42.54893676215087,0.0,1.0,0.0
High permeability,11.0,13.75,38.924758473966534,0.0,1.0,0.0
High permeability,11.0,16.25,34.560291216290096,0.0,1.0,0.0
High permeability,11.0,18.75,29.44709855110395,0.0,1.0,0.0
High permeability,11.0,21.25,23.575333111818765,10.706135681496916,0.9720443944311944,9941.831751672698
High permeability,11.0,23.75,19.124275618833547,8.593625677948001,0.9772991924026738,12415.83596637466
High permeability,11.0,26.25,15.675826193812616,6.970548703730826,0.9814696212264215,15164.729538265727
High permeability,11.0,28.75,12.957625469845622,5.702101594784663,0.9848051367841867,18188.512467345903
High permeability,11.0,31.25,10.784949857574256,4.697079350274144,0.9874906999509715,21487.184753615187
High permeability,11.0,33.75,9.02832414321018,3.8917389268660445,0.9896655226277133,25060.746397073577
High permeability,11.0,36.25,7.594489304972595,3.2403191360022108,0.9914357220945683,28909.197397721073
High permeability,11.0,38.75,6.414716272440601,2.7092215086992533,0.9928830774743274,33032.53775555768
High permeability,11.0,41.25,5.437359081673155,2.2733037776012557,0.9940712153660672,37430.767470583385
High permeability,11.0,43.75,4.622956399827561,1.9134431529714981,0.9950500567456766,42103.8865427982
High permeability,11.0,46.25,3.940919552965446,1.6148899983802347,0.9958590626596413,47051.89497220213
High permeability,11.0,48.75,3.367238795828851,1.3661286927630152,0.9965296347867049,52274.79275879515
High permeability,11.0,51.25,2.8828608138432124,1.1580727414870653,0.997086911870307,57772.579902577294
High permeability,11.0,53.75,2.4725192981605324,0.9834854203049957,0.9975511282110013,63545.25640354854
High permeability,11.0,56.25,2.1238778537042022,0.8365558227260975,0.9979386507095344,69592.82226170889
High permeability,11.0,58.75,1.8268923265717798,0.7125840182778338,0.9982627773089239,75915.27747705833
High permeability,11.0,61.25,1.5733299258313864,0.6077441248717491,0.9985343565280962,82512.6220495969
High permeability,11.0,63.75,1.3564021309236154,0.5189038748111712,0.9987622716031685,89384.85597932458
High permeability,11.0,66.25,1.1704813402666336,0.4434857149021998,0.998953821299691,96531.97926624135
High permeability,11.0,68.75,1.010879944389085,0.37935883041577784,0.9991150212519201,103953.99191034725
High permeability,11.0,71.25,0.8736764824064415,0.32475446017161486,0.9992508437384361,111650.89391164223
High permeability,11.0,73.75,0.7555776956180085,0.27819894016190744,0.9993654094506504,119622.68527012634
High permeability,11.0,76.25,0.6538082225659477,0.2384603730332202,0.9994621415948022,127869.36598579954
High permeability,11.0,78.75,0.5660217742851048,0.2045058638992305,0.9995438902713694,136390.93605866184
High permeability,11.0,81.25,0.4902291436614511,0.17546701745134916,0.9996130332752667,145187.3954887133
High permeability,11.0,83.75,0.424739511499785,0.15061194324383098,0.9996715580973171,154258.7442759538
High permeability,11.0,86.25,0.36811233176788893,0.12932242401544108,0.9997211288686088,163604.98242038343
High permeability,11.0,88.75,0.31911769079495445,0.11107520647382835,0.9997631411922293,173226.10992200216
High permeability,11.0,91.25,0.2767034967523691,0.09542660342013513,0.9997987671914403,183122.12678081
High permeability,11.0,93.75,0.23996820668700888,0.08199977044290185,0.9998289926254403,193293.03299680696
High permeability,11.0,96.25,0.20813806740244806,0.07047415396234548,0.9998546475506791,203738.82856999306
High permeability,11.0,98.75,0.18054805430144474,0.060576710480321906,0.9998764317127758,214459.5135003682
High permeability,11.0,101.25,0.15662585400415138,0.052074577008614883,0.9998949356230489,225455.08778793245
High permeability,11.0,103.75,0.13587836323562194,0.04476893533789248,0.9999106580905814,236725.55143268587
High permeability,11.0,106.25,0.11788027635985524,0.03848986217120321,0.9999240208350236,248270.90443462835
High permeability,11.0,108.75,0.10226441317460268,0.03309199624303143,0.9999353806888572,260091.14679375992
High permeability,11.0,111.25,0.0887135018022918,0.028450884684818184,0.9999450398043982,272186.27851008065
High permeability,11.0,113.75,0.07695318223054999,0.024459895830342183,0.9999532542055323,284556.2995835904
High permeability,11.0,116.25,0.06674603695409057,0.021027605715704983,0.9999602409633412,297201.21001428936
High permeability,11.0,118.75,0.05788648831098086,0.01807558174594977,0.9999661842254284,310121.0098021774
High permeability,11.0,121.25,0.050196429086377774,0.015536500167852576,0.9999712402886078,323315.6989472545
High permeability,11.0,123.75,0.043521475017605345,0.013352544724058326,0.9999755418718547,336785.27744952077
High permeability,11.0,126.25,0.03772774594795493,0.011474042650861344,0.9999792017196018,350529.7453089761
High permeability,11.0,128.75,0.03269909730768404,0.009858301400707783,0.9999823156434574,364549.10252562055
High permeability,11.0,131.25,0.02833473595440353,0.008468615421436364,0.9999849650923179,378843.3490994541
High permeability,11.0,133.75,0.02454716466234436,0.007273417246079035,0.9999872193259088,393412.48503047676
High permeability,11.0,136.25,0.021260408095062047,0.0062455512302117015,0.9999891372544468,408256.5103186885
High permeability,11.0,138.75,0.018408480237239074,0.0053616516710734115,0.9999907689968832,423375.4249640894
High permeability,11.0,141.25,0.015934059246825616,0.004601609876879191,0.999992157201697,438769.2289666794
High permeability,11.0,143.75,0.013787340719891381,0.003948117125283581,0.9999933381671422,454437.9223264585
High permeability,11.0,146.25,0.011925044600635095,0.0033862724374151888,0.9999943427919679,470381.5050434267
High permeability,11.0,148.75,0.010309554551298165,0.0029032457639397535,0.9999951973827083,486599.977117584
High permeability,11.0,151.25,0.008908171630384418,0.0024879885858641077,0.9999959243395408,503093.3385489304
