total_BiTE_nM,KD_CD3_nM,KD_TAA_nM,free_CD3_nM,free_TAA_nM,free_BiTE_nM,CD3_BiTE_nM,TAA_BiTE_nM,trimer_nM,trimer_complexes_per_target,max_mass_balance_error_nM
0.12115276586285877,10.0,1.0,8.247935158980011,16.491164418197165,0.0037957786792439624,0.0031307336424242988,0.06259681029449947,0.05162944324680041,31.09197745926635,1.0937084571338573e-13
0.1467799267622069,10.0,1.0,8.23640273377544,16.46701400878991,0.004607961305148524,0.0037953025090856755,0.07587936336384259,0.06249729958470931,37.63675352190091,5.791755963713285e-13
0.1778279410038923,10.0,1.0,8.222454654308383,16.437760596453643,0.005596318340491554,0.004601547378576614,0.0919909411025429,0.07563913418228121,45.5509513010225,8.881784197001252e-15
0.21544346900318823,10.0,1.0,8.205591045454275,16.402327355378283,0.006800192650762543,0.005579959992246109,0.11153898593744481,0.09152433042273475,55.1172400770459,2.3092638912203256e-14
0.2610157215682536,10.0,1.0,8.185211473661699,16.359410928213915,0.008268244812814414,0.006767733230889236,0.13526361454790414,0.11071612897664587,66.67481130996761,3.552713678800501e-15
0.31622776601683794,10.0,1.0,8.160596086619437,16.307434115879044,0.010060908832654971,0.008210301324759908,0.1640676079343865,0.13388894792503664,80.62980906128806,1.7763568394002505e-15
0.3831186849557285,10.0,1.0,8.130883880871513,16.244488863605586,0.012253609349011943,0.009963267473837769,0.1990536206089978,0.1618481875238814,97.46725670196896,3.552713678800501e-15
0.46415888336127775,10.0,1.0,8.095048003770247,16.16826764853869,0.014941027045563994,0.012094833115947008,0.24157052421673395,0.19555249898304042,117.76446748456262,7.66053886991358e-15
0.5623413251903491,10.0,1.0,8.051868208922537,16.075981060585132,0.018242828751010985,0.014688885286108339,0.2932713694927505,0.23613824166058528,142.20577300989407,1.0602629885170245e-13
0.6812920690579608,10.0,1.0,7.9999009436544,15.964259040424029,0.022311477084923523,0.01784896065860032,0.3561861997582039,0.284945431556233,171.5981497750581,3.552713678800501e-15
0.8254041852680182,10.0,1.0,7.937448124730672,15.829032928341624,0.02734304318547689,0.021703398685699333,0.43281393094398074,0.34354381245286103,206.88691958181698,1.1102230246251565e-16
1.0,10.0,1.0,7.862526554020682,15.665395249190569,0.03359243568967498,0.026412141762430157,0.5262387824617741,0.41375664008612123,249.17007269832806,3.552713678800501e-15
1.2115276586285877,10.0,1.0,7.772841271312587,15.467434138304801,0.041395252493302406,0.03217587270163462,0.6402783415786526,0.49767819185501294,299.70881245331736,1.4876988529977098e-14
1.4677992676220675,10.0,1.0,7.665768102297515,15.22803974480928,0.05119977810730342,0.03924856258596772,0.7796722559434325,0.5976786709857509,359.930508592592,3.8702374638432957e-13
1.7782794100389228,10.0,1.0,7.538353419021795,14.938681307908858,0.06361489219866398,0.047955154010650154,0.9503226009928186,0.7163867628367899,431.41819244038857,1.7763568394002505e-15
2.154434690031882,10.0,1.0,7.387342839112753,14.589156829487948,0.07948359278364388,0.05871725499772057,1.1595986004917371,0.8566352417587805,515.8778005848006,2.1316282072803006e-14
2.6101572156825332,10.0,1.0,7.2092552461455055,14.167324272392829,0.09999899116810579,0.07209182516879248,1.4167181347907012,1.0213482645549339,615.0703014131531,3.552713678800501e-15
3.1622776601683795,10.0,1.0,7.000523702707937,13.65883800014941,0.12689314303003574,0.08883184554928736,1.7332128839770464,1.2133397876120093,730.6902990708024,4.440892098500626e-16
3.831186849557285,10.0,1.0,6.757729246427243,13.046945455701437,0.1627557227530418,0.10998591076716344,2.1234650373622013,1.4349801786748269,864.1652623789759,5.1958437552457326e-14
4.641588833612772,10.0,1.0,6.477954251015512,12.31246666123681,0.21159472699083937,0.13707009612027746,2.605253021768214,1.6876709887334413,1016.3392250721157,1.7763568394002505e-15
5.623413251903491,10.0,1.0,6.159273471978839,11.434230050598606,0.2798718838120235,0.172380746951614,3.2001195042010804,1.971041116938779,1186.9887049952947,5.329070518200751e-15
6.812920690579608,10.0,1.0,5.801374644552058,10.390588397255863,0.3785230269843788,0.21959538911262694,3.9330769722780543,2.2817253022045483,1374.0870945529327,8.881784197001252e-16
8.254041852680173,10.0,1.0,5.406247456621381,9.163476614110312,0.5271418606891057,0.28498593436291403,4.830452112743217,2.6114619448849394,1572.6591421480466,3.552713678800501e-15
10.0,10.0,1.0,4.9787983124800235,7.748450264840299,0.7631183551950642,0.3799412379067717,5.9129846214156885,2.943955785482476,1772.8916131391832,3.907985046680551e-14
12.115276586285876,10.0,1.0,4.527160453032782,6.177958435054697,1.1618542763804507,0.5259900732216597,7.177887427068977,3.2495448096147905,1956.921624942767,0.0
14.677992676220676,10.0,1.0,4.0624347623941395,4.564968000428809,1.8756140380216566,0.7619559668893621,8.562118064723926,3.4783046065857315,2094.68399470157,0.0
17.78279410038923,10.0,1.0,3.597698378421178,3.1291961145122835,3.1671533102965355,1.139446232866511,9.910643832644636,3.565550724581545,2147.2248350350055,1.7763568394002505e-15
21.54434690031882,10.0,1.0,3.146386047349292,2.072663389375384,5.33349590731781,1.6781237106379312,11.054541704481071,3.47818557788201,2094.612313940741,0.0
26.10157215682533,10.0,1.0,2.7204695761915794,1.3962938876317763,8.562950689419258,2.32952468329938,11.956395707728415,3.252701076378274,1958.8223732153476,3.552713678800501e-15
31.622776601683793,10.0,1.0,2.329006400812288,0.9771043663130302,12.973057013908738,3.0214332823496197,12.67603065271811,2.9522556527073243,1777.8899100109181,1.7763568394002505e-15
38.31186849557285,10.0,1.0,1.9774614955546186,0.7091582156362336,18.714847088249943,3.700788951220673,13.271787567008293,2.6244448890939407,1580.47765389863,0.0
46.41588833612773,10.0,1.0,1.6678430181328183,0.5298408209442086,26.00338249167564,4.336955993657838,13.777653526715682,2.2978963240785752,1383.825511548776,7.105427357601002e-15
56.23413251903491,10.0,1.0,1.399389787697813,0.404679650528742,35.11891622569932,4.914505272125866,14.211910745164168,1.9888002760455556,1197.6835205873194,7.105427357601002e-15
68.12920690579608,10.0,1.0,1.169460061615729,0.31426934736591744,46.41055637019293,5.427529211230608,14.585415261349654,1.7057060630228957,1027.200200670931,1.4210854715202004e-14
82.54041852680173,10.0,1.0,0.9743566117729733,0.24716950804673363,60.30622086046635,5.875976502643659,14.905858942239131,1.4523622214525995,874.6329732093847,1.4210854715202004e-14
100.0,10.0,1.0,0.8099616383650621,0.19630230188724185,77.32766722638563,6.263244403763162,15.17959907611013,1.2294892937410942,740.4157589821856,8.526512829121202e-14
121.15276586285876,10.0,1.0,0.6721620201207638,0.1570926093973215,98.10989338721906,6.594574413298592,15.41233915989126,1.0359589024498863,623.8690332128324,4.263256414560601e-14
146.77992676220674,10.0,1.0,0.5570995141505108,0.12646811631072913,123.42500327114122,6.8760009356378,15.609327669346811,0.8695948860809235,523.6822808155487,2.842170943040401e-14
177.82794100389228,10.0,1.0,0.4612953440397956,0.10229728175217409,154.21115866480054,7.113688949105468,15.775382347262322,0.7277110427239691,438.2378331890116,2.842170943040401e-14
215.44346900318823,10.0,1.0,0.3816936906203309,0.0830597046158414,191.60759695288178,7.313541083183831,15.914870405057554,0.6074605620650699,365.82130109045676,2.842170943040401e-14
261.0157215682533,10.0,1.0,0.31565741123195357,0.06764513436288776,236.99699038539592,7.480985645481826,16.031693258220123,0.5060522791554527,304.75180569929506,3.552713678800501e-15
316.22776601683796,10.0,1.0,0.26093841647595906,0.05522656348971005,292.05672010212805,7.620881806461169,16.129288995316653,0.42087511293210395,253.45691724580266,3.552713678800501e-15
383.1186849557285,10.0,1.0,0.21563671054762776,0.04517754845631236,358.8209743735066,7.737497458939759,16.21065195690031,0.34956116638184476,210.5106548181249,3.552713678800501e-15
464.1588833612773,10.0,1.0,0.17815629764217314,0.03701681225976068,439.7559797794473,7.834529722351268,16.278364543602915,0.2900093158757919,174.64769219153214,5.684341886080802e-14
562.341325190349,10.0,1.0,0.14716243211689398,0.030370179232085338,537.851156270478,7.9151484273647155,16.334636016118758,0.24038447638762478,144.76291533251728,3.552713678800501e-15
681.2920690579608,10.0,1.0,0.1215424192423878,0.024943819692849156,656.7295721077162,7.982050098198999,16.381344033616852,0.19910281842876473,119.90251982907432,9.183764859699295e-13
825.4041852680173,10.0,1.0,0.10037084935985784,0.020505056719262876,800.7817848631365,8.037514789861596,16.420075918371175,0.16480969664802628,99.25071918273144,2.469136006766348e-13
1000.0,10.0,1.0,0.08287941274781827,0.01686834321661585,975.3280163483338,8.083461323144439,16.45216772854481,0.13635459997704008,82.11465943352283,1.1368683772161603e-13
1211.5276586285877,10.0,1.0,0.06843106024076741,0.013884847140715242,1186.81465429373,8.121498510259979,16.478740059229246,0.11276576536850635,67.90913119582785,1.9539925233402755e-14
1467.7992676220676,10.0,1.0,0.05649809798089632,0.011434602627903226,1443.052340301565,8.152971251391957,16.500730082614176,0.09322598649638592,56.142001317109525,5.329070518200751e-15
1778.2794100389228,10.0,1.0,0.046643743726565656,0.00942051777193881,1753.5044387186576,8.179001166298843,16.5189197281227,0.07705042584382649,46.40085100494648,2.2737367544323206e-13
2154.4346900318824,10.0,1.0,0.038506673431419065,0.007763747392525702,2129.6365412254777,8.200521882058629,16.533960143966755,0.06366678037918264,38.341031317944406,1.7763568394002505e-15
2610.157215682533,10.0,1.0,0.03178811921850421,0.006400084034009895,2585.339915748611,8.218309346217449,16.54639271727117,0.05259787043328059,31.675177942545794,3.552713678800501e-15
3162.2776601683795,10.0,1.0,0.026241125699428373,0.005277118619796343,3137.444538963069,8.2330076521915,16.556666995140365,0.04344655797830553,26.164128768285696,3.552713678800501e-15
3831.1868495572853,10.0,1.0,0.021661621064498513,0.004351989837159187,3806.34065997351,8.245150901873936,16.565155868970507,0.03588281293079927,21.609135033402133,4.547473508864641e-13
4641.588833612773,10.0,1.0,0.017881007363263365,0.0035895886769613024,4616.731850907681,8.255181622029275,16.57216837658481,0.02963270647669532,17.845232950242288,3.552713678800501e-15
5623.413251903491,10.0,1.0,0.014760018432635066,0.0029611181970614314,5598.5473561327,8.263466217249896,16.577960453354702,0.02446910018670106,14.735636559485608,9.094947017729282e-13
6812.920690579608,10.0,1.0,0.012183633033535698,0.002442932830266491,6788.047434944539,8.270307896159755,16.58274393223226,0.02020380667594086,12.167016769034356,9.094947017729282e-13
8254.041852680173,10.0,1.0,0.010056864762291192,0.0020155992809647535,8229.162520150507,8.275957457206902,16.58669405855746,0.01668101390004112,10.04554137255642,1.8189894035458565e-12
10000.0,10.0,1.0,0.008301279464709784,0.0016631341764285863,9975.115650191936,8.28062227050435,16.58995575166187,0.013771785900171463,8.293563320741585,1.8189894035458565e-12
12115.276586285852,10.0,1.0,0.006852115648216031,0.0013723834738849088,12090.388094252225,8.284473745363048,16.59264881340661,0.01136947485796966,6.84685779619743,3.552713678800501e-15
14677.992676220676,10.0,1.0,0.005655904278465882,0.0011325160811644808,14653.100764534327,8.287653530692138,16.594872254758673,0.009385900898628435,5.652321637095093,0.0
17782.794100389227,10.0,1.0,0.004668501880250054,0.0009346098625699186,17757.89936566956,8.290278657791957,16.59670788567887,0.007748176197025271,4.6660607691767675,1.7763568394002505e-15
21544.34690031878,10.0,1.0,0.003853465523397298,0.0007713126226804489,21519.449835157437,8.292445802225686,16.598223290995637,0.006396068120150172,3.851802253009293,3.552713678800501e-15
26101.572156825332,10.0,1.0,0.003180710499283008,0.0006365641118607114,26076.673167904555,8.294234813152553,16.599474295409205,0.005279812217398648,3.1795772359542376,1.7763568394002505e-15
31622.776601683792,10.0,1.0,0.002625401665552848,0.0005253678124140938,31597.876024745536,8.295711634329933,16.600507004052304,0.004358299873746064,2.6246295313989023,1.7763568394002505e-15
38311.86849557277,10.0,1.0,0.0021670378866626362,0.0004336034155144875,38286.96660778401,8.296930720445518,16.60135949082428,0.0035975774986722548,2.166511809201303,3.837996587208181e-11
46415.888336127726,10.0,1.0,0.0017886960085049413,0.0003578726139059425,46390.98536629307,8.297937035529955,16.60206319470763,0.002969604416932033,1.788337580028243,8.616041213826975e-11
56234.13251903491,10.0,1.0,0.0014764066154921585,0.0002953722097090664,56209.22865603143,8.298767703947622,16.60264407417418,0.002451225354577244,1.4761624119745074,4.845723822199943e-11
68129.20690579595,10.0,1.0,0.0012186386315585947,0.0002437896432273949,68104.30230553736,8.299453376487289,16.603123561317602,0.0020233207776362344,1.2184722525558063,2.7251090273239242e-11
82540.41852680173,10.0,1.0,0.0010058738077006358,0.00020121694312543972,82515.51331798937,8.300019357553849,16.603519350272332,0.0016701045230089616,1.0057604521472625,1.532640681034536e-11
100000.0,10.0,1.0,0.0008302554347303266,0.0001660798238468978,99975.09428887098,8.300486537101197,16.60384604857269,0.0013785433419253137,0.8301782048835049,8.618883384770015e-12
0.0001,10.0,10.0,8.302649972766153,16.60532825819446,2.0536073225180925e-05,1.7050382780377213e-05,3.4100823703844745e-05,2.8312720299603e-05,0.017050318694271864,9.005871135642218e-15
0.00012115276586285888,10.0,10.0,8.30264037724987,16.605315056026225,2.488004610285713e-05,2.065700753614199e-05,4.131410041464001e-05,3.4301611825234575e-05,0.020656913470644314,1.6014831604946322e-14
0.0001467799267622069,10.0,10.0,8.30262875203273,16.60529906124482,3.0142901270701764e-05,2.502653187598124e-05,5.005318901735793e-05,4.155730462664448e-05,0.025026393806785233,2.847852162424225e-14
0.00017782794100389227,10.0,10.0,8.302614667784454,16.60527968314027,3.6519013304998515e-05,3.0320329551909627e-05,6.06408429681821e-05,5.034775522944425e-05,0.030320126894173936,5.0642243220114236e-14
0.00021544346900318845,10.0,10.0,8.302597604363083,16.605256206053397,4.424387498076965e-05,3.673390904230778e-05,7.346808796042758e-05,6.0997597109738226e-05,0.036733611581661274,9.005478112354692e-14
0.0002610157215682536,10.0,10.0,8.30257693160758,16.605227762946868,5.360279607439439e-05,4.4504133815693226e-05,8.900866375461132e-05,7.390012784022516e-05,0.044503697203583076,8.332944794256503e-14
0.00031622776601683794,10.0,10.0,8.30255188606773,16.6051933033855,6.494144302479166e-05,5.391797002694441e-05,0.00010783652148274616,8.953183148235573e-05,0.05391732916873457,7.105427357601002e-15
0.00038311868495572853,10.0,10.0,8.302521542814128,16.605151554745873,7.86786083162884e-05,6.532308405046193e-05,0.0001306470215208458,0.00010846997106813233,0.06532214340054204,1.4210854715202004e-14
0.00046415888336127773,10.0,10.0,8.302484781285429,16.60510097521997,9.532168279332903e-05,7.914068207181314e-05,0.00015828261679111163,0.00013141390170502378,0.07913930138884571,2.6645352591003757e-14
0.0005623413251903491,10.0,10.0,8.302440243914992,16.605039696880528,0.00011548540218568842,9.58810650691168e-05,0.00019176396877035694,0.00015921088916518692,0.09587903850775145,5.329070518200751e-15
0.0006812920690579609,10.0,10.0,8.302386286008602,16.604965456705166,0.00013991456182580123,0.00011616247393154348,0.00023232764660074688,0.0001928873866998694,0.11615949935351655,1.0842021724855044e-19
0.0008254041852680181,10.0,10.0,8.302320915025968,16.60487551301361,0.00016951154001189394,0.00014073392039790083,0.00028147180199167244,0.00023368692286655099,0.14072955432736328,0.0
0.001,10.0,10.0,8.302241717025957,16.60476654423422,0.00020536964901235314,0.0001705028467441337,0.0003410115077121446,0.00028311599653136856,0.17049643825195734,3.552713678800501e-15
0.0012115276586285877,10.0,10.0,8.30214576756445,16.604634526264256,0.0002488135490800148,0.0002065686353407335,0.000413145804765636,0.00034299966944220336,0.2065592290014419,0.0
0.0014677992676220691,10.0,10.0,8.302029523761405,16.604474583899307,0.00030144822340486633,0.0002502632050592624,0.0005005389363887704,0.00041554890276917036,0.2502493985139498,2.168404344971009e-19
0.0017782794100389228,10.0,10.0,8.301888693561688,16.604280810852,0.00036521833061473714,0.00030320019296119606,0.0006064187718797682,0.0005034421145832213,0.3031799278532207,3.552713678800501e-15
0.002154434690031882,10.0,10.0,8.301718077377043,16.60404605172318,0.00044248013837978683,0.0003673345363667772,0.0007346960594630826,0.0006099239558222352,0.36730479148575224,4.336808689942018e-19
0.0026101572156825357,10.0,10.0,8.301511376283907,16.60376163788842,0.0005360887117281959,0.0004450346539109002,0.0008901089186297643,0.0007389249314136756,0.4449909948046501,1.7763568394002505e-15
0.0031622776601683794,10.0,10.0,8.301260959727506,16.60341706756792,0.0006495036010042073,0.0005391698886218657,0.001078397917436008,0.000895206253106298,0.5391058065438314,3.552713678800501e-15
0.003831186849557285,10.0,10.0,8.300957584203015,16.602999618296618,0.000786916969280269,0.00065321643842851,0.0013065182140591437,0.0010845352277893629,0.6531223800926207,8.673617379884035e-19
0.004641588833612777,10.0,10.0,8.300590052597503,16.602493877530115,0.0009534089448750614,0.0007913856803887416,0.0015828966170070655,0.0013138975913419085,0.791247623928593,3.552713678800501e-15
